experiment,EH_ID,completed_mice,labels,Fecal_status,Mouse_status,Repeated_extract,dpi,E57_Sample_status,VJD_Sample_status,fecal_mass_for_extraction_in grams,Extraction_round_1,Extraction_round_2,Errors_during_extraction,Faeces_for_RNA-Extraction,Sample_location,Date_of_extraction,Executor,V_H20,Date&Time,DNA_Conc,Unit,A260,A280,260/280,260/230,Sample_type
E57,LM0179,,E57aACD,,,,0,Found,Found,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0179,,E57aMQS,,,,1,Found,Found,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0179,,E57aHUY,,,,2,Found,Found,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0179,,E57aHKT,,,,3,Found,Unknown,0.0109,with_beads,with_beads,,,Box_5_Row_4,05.04.2022_B1,Dileshi,,4/5/2022 3:49:42 PM,51,ng/µl,1.019,2.846,0.36,0.3,D
E57,LM0179,,E57aELN,,,,4,Found,Found,0.0580,with_beads,with_beads,,,Box_5_Row_4,05.04.2022_B1,Dileshi,,4/5/2022 3:48:03 PM,-140.3,ng/µl,-2.805,0.757,-3.71,-0.8,D
E57,LM0179,,E57aVXY,,,,5,Found,Found,0.0374,with_beads,with_beads,,,Box_5_Row_4,05.04.2022_B1,Dileshi,,4/5/2022 3:53:42 PM,-102.8,ng/µl,-2.055,1.153,-1.78,-0.41,D
E57,LM0179,,E57aRVX,,,,6,Unknown,Found,0.0389,with_beads,with_beads,,,Box_5_Row_4,14.03.2022,Alexa,,3/14/2022 2:07:55 PM,33.9,ng/µl,0.677,0.39,1.74,1.05,D
E57,LM0179,,E57aBEJ,,,,7,Found,Unknown,0.0248,with_beads,with_beads,,,Box_5_Row_4,21.03.2022,Alexa,,3/21/2022 1:21:52 PM,155.2,ng/µl,3.103,1.776,1.75,0.69,D
E57,LM0179,,E57aOQZ,Diarrhea,,,8,Unknown,Unknown,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0179,,E57aGTY,,,,9,Found,Found,0.0363,with_beads,with_beads,,,Box_5_Row_4,11.03.2022_B2,Dileshi,,3/11/2022 6:03:17 PM,198.2,ng/µl,3.965,2.19,1.81,2.13,D
E57,LM0179,,E57aBLZ,,,,10,Found,Found,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0179,,E57aCXY,,,,11,Found,Found,,,,,,Box_5_Row_4,,,,,,,,,,,
E57,LM0180,XX,E57aBLX,,,,0,Found,Unknown,0.0568,with_beads,with_beads,,,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:37:20 PM,305.2,ng/µl,6.104,3.343,1.83,2.05,D
E57,LM0180,XX,E57aDTY,,,,1,Found,Found,0.0694,with_beads,with_beads,,Available,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:40:26 PM,200.9,ng/µl,4.019,2.188,1.84,2,D
E57,LM0180,XX,E57aMQT,,,,2,Found,Found,0.1058,with_beads,with_beads,,Available,Box_5_Row_3,10.04.2022_B1,Dileshi,,4/10/2022 5:19:00 PM,354.7,ng/µl,7.094,3.995,1.78,1.26,D
E57,LM0180,XX,E57aMQT,,,,2,Found,Found,0.1058,with_beads,with_beads,,Available,Box_5_Row_3,10.04.2022_B1,Dileshi,,4/26/2022 7:52:23 PM,364.4,ng/µl,7.288,4.07,1.79,1.2,D
E57,LM0180,XX,E57aCLZ,,,,3,Found,Unknown,0.0923,with_beads,with_beads,,Available,Box_5_Row_3,05.04.2022_B1,Dileshi,,4/5/2022 3:44:19 PM,178.6,ng/µl,3.572,4.234,0.84,0.28,D
E57,LM0180,XX,E57aGLV,,,,4,Found,Found,0.1095,with_beads,with_beads,,Available,Box_5_Row_3,10.04.2022_B1,Dileshi,,4/10/2022 5:15:58 PM,232.8,ng/µl,4.657,2.575,1.81,1.92,D
E57,LM0180,XX,E57aGLV,,,,4,Found,Found,0.1095,with_beads,with_beads,,Available,Box_5_Row_3,10.04.2022_B1,Dileshi,,4/26/2022 7:53:22 PM,225.9,ng/µl,4.517,2.489,1.81,1.8,D
E57,LM0180,XX,E57aLMW,,,,5,Found,Found,0.0722,with_beads,with_beads,,Available,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:43:41 PM,341.7,ng/µl,6.833,3.702,1.85,2.15,D
E57,LM0180,XX,E57aKWY,,,,6,Found,Found,0.1007,with_beads,with_beads,,Available,Box_5_Row_3,11.03.2022_B1,Dileshi,,3/11/2022 6:18:12 PM,119.6,ng/µl,2.392,1.288,1.86,1.95,D
E57,LM0180,XX,E57aKWY,,,,6,Found,Found,0.1007,with_beads,with_beads,,Available,Box_5_Row_3,11.03.2022_B1,Dileshi,,4/26/2022 7:50:31 PM,143.9,ng/µl,2.879,1.563,1.84,1.59,D
E57,LM0180,XX,E57aQRU,,,,7,Found,Unknown,0.1067,with_beads,with_beads,,Available,Box_5_Row_3,11.03.2022_B2,Dileshi,,3/11/2022 6:04:58 PM,112.9,ng/µl,2.258,1.249,1.81,1.4,D
E57,LM0180,XX,E57aQRU,,,,7,Found,Unknown,0.1067,with_beads,with_beads,,Available,Box_5_Row_3,11.03.2022_B2,Dileshi,,4/26/2022 7:48:58 PM,139.7,ng/µl,2.795,1.523,1.83,1.73,D
E57,LM0180,XX,E57aCGI,Soft,,,8,Unknown,Unknown,,,,,Available,Box_5_Row_3,,,,,,,,,,,
E57,LM0180,XX,E57aQVZ,,,,9,Found,Found,0.0606,with_beads,with_beads,,Available,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:45:13 PM,226.4,ng/µl,4.528,2.448,1.85,2.42,D
E57,LM0180,XX,E57aDPT,,,,10,Found,Found,0.0558,with_beads,with_beads,,Available,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:39:30 PM,294.7,ng/µl,5.893,3.186,1.85,2.24,D
E57,LM0180,XX,E57aIJY,,,,11,Found,Found,0.0540,with_beads,with_beads,,Available,Box_5_Row_3,19.04.2022_B1,Dileshi,,4/19/2022 12:42:54 PM,344.3,ng/µl,6.887,3.738,1.84,2.14,D
E57,LM0181,,E57aAWY,,,,0,Found,Found,,,,,,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aMQR,,,,1,Empty,Found,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aIRX,,,,2,Found,Found,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aQTW,,,,3,Empty,Unknown,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aPSY,,,,4,Found,Found,0.0942,with_beads,with_beads,,,Box_5_Row_2,07.04.2022_B1,Dileshi,,4/7/2022 2:26:17 PM,259.2,ng/µl,5.184,3.021,1.72,1.47,D
E57,LM0181,,E57aKMS,,,,5,Found,Found,0.0956,with_beads,with_beads,,,Box_5_Row_2,07.04.2022_B1,Dileshi,,4/7/2022 2:25:30 PM,325.2,ng/µl,6.503,3.755,1.73,2,D
E57,LM0181,,E57aJLY,,,,6,Found,Found,0.0922,with_beads,with_beads,,,Box_5_Row_2,15.03.2022,Alexa,,3/15/2022 12:14:36 PM,176.1,ng/µl,3.522,1.923,1.83,1.76,D
E57,LM0181,,E57aINV,,,,7,Found,Unknown,0.1143,with_beads,with_beads,,,Box_5_Row_2,15.03.2022,Alexa,,3/15/2022 12:14:36 PM,176.1,ng/µl,3.522,1.923,1.83,1.76,D
E57,LM0181,,E57aLPT,,,,8,Unknown,Unknown,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aHPU,,,,9,Found,Found,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aBCS,,,,10,Empty,Found,,,,,,Box_5_Row_2,,,,,,,,,,,
E57,LM0181,,E57aCGH,,,,11,Found,Found,,,,,Available,Box_5_Row_2,,,,,,,,,,,
E57,LM0182,XX,E57aCLT,,,,0,Found,Found,0.0602,with_beads,with_beads,,,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:13:05 PM,197.9,ng/µl,3.958,2.142,1.85,2.23,D
E57,LM0182,XX,E57aESV,,,,1,Empty,Found,0.0603,with_beads,with_beads,,,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:13:54 PM,209.6,ng/µl,4.193,2.35,1.78,1.62,D
E57,LM0182,XX,E57aBOR,,,,2,Empty,Found,0.0741,with_beads,with_beads,,,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:12:11 PM,235.1,ng/µl,4.702,2.549,1.84,1.57,D
E57,LM0182,XX,E57aHIS,,,,3,Found,Unknown,0.0162,with_beads,with_beads,,,Box_5_Row_1,23.04.2022_B1,Dileshi,,4/23/2022 4:43:18 PM,139.5,ng/µl,2.789,1.578,1.77,1.4,D
E57,LM0182,XX,E57aABD,,,,4,Found,Found,0.0795,with_beads,with_beads,,Available,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:10:11 PM,202,ng/µl,4.04,2.182,1.85,2.08,D
E57,LM0182,XX,E57aJMY,,,,5,Found,Found,0.0525,with_beads,with_beads,,Available,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:15:59 PM,185.6,ng/µl,3.711,2.058,1.8,1.87,D
E57,LM0182,XX,E57aJRS,,,,6,Found,Found,0.1052,with_beads,with_beads,,Available,Box_5_Row_1,11.03.2022_B2,Dileshi,,3/11/2022 6:04:03 PM,112.9,ng/µl,2.259,1.265,1.79,1.54,D
E57,LM0182,XX,E57aJRS,,,,6,Found,Found,0.1052,with_beads,with_beads,,Available,Box_5_Row_1,11.03.2022_B2,Dileshi,,4/26/2022 7:59:21 PM,134.2,ng/µl,2.685,1.471,1.83,1.93,D
E57,LM0182,XX,E57aFSW,,,,7,Found,Unknown,0.0847,with_beads,with_beads,,,Box_5_Row_1,17.03.2022,Alexa,,4/26/2022 8:14:26 PM,82.6,ng/µl,1.652,0.88,1.88,2.13,D
E57,LM0182,XX,E57aACW,,,,8,Found,Unknown,0.0340,with_beads,with_beads,,Available,Box_5_Row_1,11.03.2022_B1,Dileshi,,3/11/2022 6:13:17 PM,26.4,ng/µl,0.528,0.309,1.71,0.99,D
E57,LM0182,XX,E57aACW,,,,8,Found,Unknown,0.0340,with_beads,with_beads,,Available,Box_5_Row_1,11.03.2022_B1,Dileshi,,4/26/2022 7:58:49 PM,52.2,ng/µl,1.044,0.584,1.79,1.52,D
E57,LM0182,XX,E57aJSW,,,,9,Found,Found,0.0556,with_beads,with_beads,,Available,Box_5_Row_1,19.04.2022_B2,Dileshi,,4/19/2022 5:16:48 PM,237.8,ng/µl,4.757,2.605,1.83,2.02,D
E57,LM0182,XX,E57aDMZ,,,,10,Found,Found,0.0470,with_beads,with_beads,,Available,Box_5_Row_1,20.04.2022_B1,Dileshi,,4/20/2022 2:00:46 PM,250.2,ng/µl,5.005,2.869,1.74,1.44,D
E57,LM0182,XX,E57aHNX,,,,11,Found,Found,0.0650,with_beads,with_beads,,Available,Box_5_Row_1,20.04.2022_B1,Dileshi,,4/20/2022 2:04:08 PM,168.6,ng/µl,3.373,1.836,1.84,1.96,D
E57,LM0183,,E57aCEK,,,,0,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aPTZ,,,,1,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aCLN,,,,2,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aAVZ,,,,3,Found,Unknown,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aDEO,,,,4,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aEKQ,,,,5,Found,Found,,,,,Available,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aDSY,,,,6,Found,Found,0.0826,with_beads,with_beads,,,Box_4_Row_5,15.03.2022,Alexa,,3/15/2022 3:22:16 PM,81.3,ng/µl,1.626,0.862,1.89,3.65,D
E57,LM0183,,E57aHJV,,,,7,Found,Unknown,0.0528,with_beads,with_beads,,,Box_4_Row_5,17.03.2022,Alexa,,3/17/2022 2:07:47 PM,162,ng/µl,3.24,1.797,1.8,1.49,D
E57,LM0183,,E57aDIY,Soft,,,8,Unknown,Unknown,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aCIX,,,,9,Unknown,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aABT,,,,10,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0183,,E57aPWX,,,,11,Found,Found,,,,,,Box_4_Row_5,,,,,,,,,,,
E57,LM0184,XX,E57aCUX,,,,0,Found,Found,0.0639,with_beads,with_beads,,,Box_4_Row_4,20.04.2022_B2,Dileshi,,4/20/2022 5:57:39 PM,220.7,ng/µl,4.413,2.447,1.8,1.9,D
E57,LM0184,XX,E57aEKO,,,,1,Found,Found,0.0554,with_beads,with_beads,Step_7_round_2_supertant_lost,,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:29:07 PM,97.6,ng/µl,1.952,1.067,1.83,1.9,D
E57,LM0184,XX,E57aETU,,,,2,Found,Found,0.0527,with_beads,with_beads,,,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:30:04 PM,251.9,ng/µl,5.037,2.751,1.83,1.61,D
E57,LM0184,XX,E57aLPU,,,,3,Found,Unknown,0.0555,with_beads,with_beads,,,Box_4_Row_4,23.04.2022_B1,Dileshi,,4/23/2022 4:45:35 PM,50.7,ng/µl,1.014,0.586,1.73,1.1,D
E57,LM0184,XX,E57aEHS,,,,4,Found,Found,0.0554,with_beads,with_beads,Step_7_round_2_supertant_lost,,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:28:13 PM,163.9,ng/µl,3.279,1.785,1.84,2.04,D
E57,LM0184,XX,E57aOPZ,,,,5,Found,Found,0.0597,with_beads,with_beads,,,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:33:13 PM,225.9,ng/µl,4.517,2.487,1.82,1.65,D
E57,LM0184,XX,E57aSYZ,,,,6,Empty,Found,0.0653,with_beads,with_beads,,Available,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:34:52 PM,248.9,ng/µl,4.979,2.712,1.84,2.25,D
E57,LM0184,XX,E57aNRW,,,,7,Found,Unknown,0.0035,with_beads,with_beads,,Available,Box_4_Row_4,17.03.2022,Alexa,,3/17/2022 2:06:13 PM,24.7,ng/µl,0.494,0.27,1.83,0.6,D
E57,LM0184,XX,E57aNRW,,,,7,Found,Unknown,0.0035,with_beads,with_beads,,Available,Box_4_Row_4,17.03.2022,Alexa,,4/26/2022 7:58:13 PM,23.7,ng/µl,0.475,0.278,1.71,0.55,D
E57,LM0184,XX,E57aLSU,,,,8,Found,Unknown,0.0302,with_beads,with_beads,,Available,Box_4_Row_4,17.03.2022,Alexa,,3/17/2022 1:57:59 PM,124.7,ng/µl,2.495,1.358,1.84,2.12,D
E57,LM0184,XX,E57aLSU,,,,8,Found,Unknown,0.0302,with_beads,with_beads,,Available,Box_4_Row_4,17.03.2022,Alexa,,4/26/2022 8:02:00 PM,134.1,ng/µl,2.681,1.48,1.81,1.94,D
E57,LM0184,XX,E57aLSZ,,,,9,Found,Found,0.0618,with_beads,with_beads,,Available,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:31:34 PM,349.4,ng/µl,6.989,3.858,1.81,2.13,D
E57,LM0184,XX,E57aBGM,,,,10,Found,Found,0.0525,with_beads,with_beads,,Available,Box_4_Row_4,21.04.2022_B1,Dileshi,,4/21/2022 12:27:05 PM,303.6,ng/µl,6.072,3.359,1.81,1.95,D
E57,LM0184,XX,E57aKNT,,,,11,Found,Found,0.0506,with_beads,with_beads,,Available,Box_4_Row_4,20.04.2022_B2,Dileshi,,4/20/2022 6:00:22 PM,262.8,ng/µl,5.256,2.873,1.83,2.24,D
E57,LM0185,XX,E57aCEG,,,,0,Found,Found,0.0867,with_beads,with_beads,,,Box_4_Row_3,10.04.2022_B1,Dileshi,,4/10/2022 5:13:03 PM,315.1,ng/µl,6.302,3.499,1.8,1.86,D
E57,LM0185,XX,E57aCEG,,,,0,Found,Found,0.0867,with_beads,with_beads,,,Box_4_Row_3,10.04.2022_B1,Dileshi,,4/26/2022 7:55:31 PM,330.5,ng/µl,6.609,3.654,1.81,1.8,D
E57,LM0185,XX,E57aMOV,,,,1,Found,Found,0.0477,with_beads,with_beads,,,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 6:01:11 PM,212.9,ng/µl,4.259,2.381,1.79,1.75,D
E57,LM0185,XX,E57aIPY,,,,2,Found,Found,0.0752,with_beads,with_beads,,,Box_4_Row_3,20.04.2022_B1,Dileshi,,4/20/2022 2:06:03 PM,200.5,ng/µl,4.01,2.257,1.78,1.5,D
E57,LM0185,XX,E57aIPT,,,,3,Found,Unknown,0.0884,with_beads,with_beads,,,Box_4_Row_3,10.04.2022_B1,Dileshi,,4/10/2022 5:17:30 PM,130.7,ng/µl,2.615,1.494,1.75,1.17,D
E57,LM0185,XX,E57aIPT,,,,3,Found,Unknown,0.0884,with_beads,with_beads,,,Box_4_Row_3,10.04.2022_B1,Dileshi,,4/26/2022 7:51:02 PM,106.4,ng/µl,2.127,1.171,1.82,1.34,D
E57,LM0185,XX,E57aBCE,,,,4,Found,Found,0.1047,with_beads,with_beads,,,Box_4_Row_3,10.04.2022_B1,Dileshi,,4/10/2022 5:12:12 PM,-30.8,ng/µl,-0.617,-0.342,1.81,0.89,D
E57,LM0185,XX,E57aBCE2,,,Yes,4,Unknown,Found,0.0509,with_beads,with_beads,,,,20.04.2022_B2,Dileshi,,4/20/2022 5:52:54 PM,187.1,ng/µl,3.742,2.041,1.83,2.13,D
E57,LM0185,XX,E57aCKR,,,,5,Found,Found,0.0609,with_beads,with_beads,,Available,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 5:54:32 PM,239.2,ng/µl,4.784,2.7,1.77,1.6,D
E57,LM0185,XX,E57aEFU2,,,,6,Found,Found,0.0518,with_beads,with_beads,,Available,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 5:59:05 PM,131.2,ng/µl,2.625,1.482,1.77,1.28,D
E57,LM0185,XX,E57aEFU,,,Yes,6,,,0.0813,with_beads,with_beads,,,,15.03.2022,Alexa,,3/15/2022 3:20:22 PM,46.7,ng/µl,0.934,0.489,1.91,14.78,D
E57,LM0185,XX,E57aBIL,,,,7,Found,Unknown,0.1431,with_beads,with_beads,,,Box_4_Row_3,15.03.2022,Alexa,,4/26/2022 7:50:02 PM,275.1,ng/µl,5.501,3.021,1.82,2.06,D
E57,LM0185,XX,E57aDMV,,,,8,Found,Found,0.0734,with_beads,with_beads,,,Box_4_Row_3,20.04.2022_B2,Dileshi,,3/21/2022 1:25:28 PM,27.2,ng/µl,0.544,0.288,1.89,-5.51,D
E57,LM0185,XX,E57aDMV2,,,Yes,8,,,0.0329,with_beads,with_beads,,Available,,21.03.2022,Alexa,,4/20/2022 5:58:20 PM,149.3,ng/µl,2.985,1.674,1.78,1.55,D
E57,LM0185,XX,E57aIKO,,,,9,Found,Found,0.0710,with_beads,with_beads,,,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 5:59:46 PM,279.1,ng/µl,5.582,3.149,1.77,1.67,D
E57,LM0185,XX,E57aCHR,,,,10,Unknown,Found,0.0482,with_beads,with_beads,,,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 5:51:54 PM,261.7,ng/µl,5.235,2.9,1.8,1.97,D
E57,LM0185,XX,E57aCKW,,,,11,Found,Found,0.0803,with_beads,with_beads,,Available,Box_4_Row_3,20.04.2022_B2,Dileshi,,4/20/2022 5:55:22 PM,248.8,ng/µl,4.976,2.768,1.8,1.76,D
E57,LM0186,XX,E57aFPV,,,,0,Found,Found,0.0739,with_beads,with_beads,,Available,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 2:02:21 PM,262.8,ng/µl,5.255,2.909,1.81,1.75,D
E57,LM0186,XX,E57aSUW,,,,1,Unknown,Found,0.0839,with_beads,with_beads,,Available,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 2:07:31 PM,41.1,ng/µl,0.822,0.45,1.83,1.58,D
E57,LM0186,XX,E57aCDE,,,,2,Found,Found,0.0634,with_beads,with_beads,,Available,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 1:58:19 PM,150.6,ng/µl,3.013,1.626,1.85,2.18,D
E57,LM0186,XX,E57aFJQ,,,,3,Found,Unknown,0.0590,with_beads,with_beads,,,Box_4_Row_2,23.04.2022_B1,Dileshi,,4/23/2022 4:42:34 PM,126.3,ng/µl,2.526,1.393,1.81,1.78,D
E57,LM0186,XX,E57aCEW,,,,4,Found,Found,0.0373,with_beads,with_beads,,,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 1:59:49 PM,181.2,ng/µl,3.623,1.975,1.83,1.76,D
E57,LM0186,XX,E57aBQY,,,,5,Found,Found,0.0520,with_beads,with_beads,,Available,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 1:56:11 PM,88,ng/µl,1.759,0.951,1.85,2.08,D
E57,LM0186,XX,E57aEJM,,,,6,Found,Found,0.0938,with_beads,with_beads,,,Box_4_Row_2,18.03.2022,Alexa,,3/18/2022 1:02:31 PM,211.6,ng/µl,4.232,2.303,1.84,2.44,D
E57,LM0186,XX,E57aBQZ,,,,7,Found,Unknown,0.1006,with_beads,with_beads,,,Box_4_Row_2,17.03.2022,Alexa,,4/26/2022 8:03:04 PM,199.8,ng/µl,3.997,2.195,1.82,1.53,D
E57,LM0186,XX,E57aJPY,,,,8,Found,Unknown,0.0352,with_beads,with_beads,,,Box_4_Row_2,17.03.2022,Alexa,,4/26/2022 8:03:37 PM,41.4,ng/µl,0.828,0.464,1.79,1.33,D
E57,LM0186,XX,E57aKQZ,,,,9,Found,Found,0.1045,with_beads,with_beads,,Available,Box_4_Row_2,17.03.2022,Alexa,,4/26/2022 8:02:34 PM,151.3,ng/µl,3.026,1.666,1.82,1.6,D
E57,LM0186,XX,E57aFJK,,,,10,Found,Found,0.0630,with_beads,with_beads,,Available,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 2:01:39 PM,182.6,ng/µl,3.652,1.993,1.83,2.11,D
E57,LM0186,XX,E57aHQT,,,,11,Empty,Found,0.0706,with_beads,with_beads,,,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 2:05:17 PM,268.4,ng/µl,5.367,2.94,1.83,2.08,D
E57,LM0186,XX,E57aHQT,,,,11,Empty,Found,0.0706,with_beads,with_beads,,,Box_4_Row_2,20.04.2022_B1,Dileshi,,4/20/2022 2:05:17 PM,268.4,ng/µl,5.367,2.94,1.83,2.08,D
E57,LM0187,,E57aFJS,,,,0,Found,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aENZ,,,,1,Found,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aNQS,,,,2,Found,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aMNV,,,,3,Found,Unknown,,,,,Available,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aEPU,,,,4,Found,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aMOU,,,,5,Found,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aFPR,,,,6,Unknown,Found,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aAOP,,,,7,Found,Unknown,0.0459,with_beads,with_beads,,,Box_9_Row_2,15.03.2022,Alexa,,3/15/2022 12:09:24 PM,106.4,ng/µl,2.129,1.154,1.85,2.14,D
E57,LM0187,,E57aAPW,,Sacrificed,,8,Empty,Unknown,,,,,Available,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aKPZ,Uvailable,Sacrificed,,9,Unknown,Unknown,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aAKP,Uvailable,Sacrificed,,10,Unknown,Unknown,,,,,,Box_9_Row_2,,,,,,,,,,,
E57,LM0187,,E57aCIZ,Uvailable,Sacrificed,,11,Unknown,Unknown,,,,,,Box_9_Row_2,,,,,,,,,,,
