"EH_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","Eim_MC","delta","IFNy_CEWE","IFNy_MES","CXCR3","IRG6","IL.12","CASP1","CXCL9","CXCR3_bio","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","fecweight_DNA","Conc_DNA","A260","A280","X260.280","X260.230","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density"
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byRTX",29.31,29.02,100.999310820124,1.27,2,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0753,236.6,4.731,2.598,1.82,2.21,0,0,0,9.464,0.125683930942895
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byGIT",28.15,29.02,97.0020675396278,1.03,4,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0534,172.5,3.451,1.863,1.85,1.97,0,0,0,6.9,0.129213483146067
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byGHV",27.06,29.02,93.2460372157133,3.14,8,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",53.24,5.215,41.605,11.28,6.795,59.59,1.225,36.96,12.14,10.91,47.475,2.62,16.955,0,NA,"neg",94.73,0.6,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0494,39.6,0.792,0.429,1.85,1.42,0,0,0,1.584,0.0320647773279352
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byITX",29.36,29.02,101.171605789111,1.61,3,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0448,32.1,0.643,0.35,1.84,1.56,0,0,0,1.284,0.0286607142857143
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byRSU",29.82,29.02,102.75671950379,1.82,1,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0658,167.3,3.345,1.83,1.83,2.03,0,0,0,6.692,0.101702127659574
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byNTU",27.42,29.02,94.486560992419,2.37,7,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"LM0260","E57","E64","E64","SCHUNT_SCHUNT","E57byJKZ",28.75,29.02,99.0696071674707,2.65,5,"challenge",26,24,38,28,1,116,290000,"E64_E64",FALSE,-11.9,11.2982790313474,NA,-11.615,-3.91,-6.305,22.7642519989158,16.1805342930795,20.9269130701636,13.646649523307,21.7955862574782,24.079711352278,23.4050733876335,17.1440331922506,21.091665761375,9.56522255994382,25.4220571508446,8.7713233133066,9.46828812207458,15.0655391360394,24.3682892000818,10.3584152669719,25.1696787513743,8.3738460532919,10.7273816635688,15.3905066776265,19.7680242594723,NA,NA,NA,-12.4058367319439,-5.82211902610765,-10.5684978031917,-3.2882342563351,-11.4371709905063,-10.7332504944031,-13.7212960853061,-13.0466581206617,NA,NA,-6.78561792527865,0.793192707028075,-15.0636418838727,1.5870919536653,0.890127144897315,-4.70712386906745,-14.0098739331099,-14.8112634844024,1.98456921368,-0.368966396596949,-5.03209141065455,-9.4096089925004,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290000,89.5933838731909,"challenge","F0 M. m. domesticus",0.0872,NA,NA,NA,NA,NA,29,290000,109433.962264151,NA,NA
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byAMV",21.94,21.13,103.833412210128,1.72,5,"challenge",8,7,17,8,1,40,1e+05,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",NA,NA,NA,NA,NA,NA,10,1e+05,58139.5348837209,NA,NA
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byFHK",22.27,21.13,105.39517274018,1.58,7,"challenge",2,0,1,1,1,4,10000,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",NA,NA,NA,NA,NA,NA,1,10000,6329.11392405063,NA,NA
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byCFV",21.95,21.13,103.880738286796,1.65,2,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.0755,85.9,1.717,0.946,1.82,1.72,0,0,0,3.436,0.0455099337748344
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byABO",22.95,21.13,108.61334595362,1.42,8,"challenge",1,0,0,0,1,1,2500,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",28.295,27.23,38.21,8.875,5.925,65.7,1.935,41.455,35.575,19.175,31.745,3.055,19.105,1760.56338028169,NA,"neg",72.66,0.46,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.0592,95.8,1.916,1.074,1.78,1.57,0,0,0,3.832,0.0647297297297297
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byBKV",22.96,21.13,108.660672030289,1.04,4,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.053,58.4,1.168,0.648,1.8,1.19,0,0,0,2.336,0.0440754716981132
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byNRV",22.13,21.13,104.732607666824,0.94,3,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.094,54.6,1.092,0.599,1.82,1.42,0,0,0,2.184,0.0232340425531915
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byHQZ",21.13,21.13,100,1.08,0,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.0474,204.3,4.086,2.243,1.82,2.09,0,0,0,8.172,0.172405063291139
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byNSX",20.91,21.13,98.9588263132986,1.79,6,"challenge",12,7,11,11,1,41,102500,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.0471,163.3,3.265,1.779,1.84,1.95,10.25,102500,57262.5698324022,6.532,0.138683651804671
"LM0262","E57","E64","E64","BUSNA_BUSNA","E57byHKS",21.53,21.13,101.89304306673,1.38,1,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-10.06,0.225145312864292,NA,-12.8075,-5.5025,-7.7025,23.5799326362425,14.0087942814146,18.1432841860627,11.1866140836533,20.2295715048547,21.3107971575532,18.0729061810452,12.6321772609063,17.397090819855,9.4397903697346,NA,8.61375169695747,20.2936787052397,13.9163752548075,18.4986235602716,7.48151319580746,22.5984043289242,4.20308920788306,9.68427820908167,13.2740633559065,22.0808739054696,17.2198372802111,NA,NA,-16.0984194404351,-6.5272810856071,-10.6617709902552,-3.70510088784579,-12.7480583090472,-9.91557762404755,-13.8292839617457,-10.5913929852377,NA,-9.7383240844036,-5.15066406509889,-1.95827717392714,NA,-1.13223850115001,-12.8121655094322,-6.43486205900004,-11.0171103644641,-15.1168911331167,3.2784239879244,-2.20276501327421,-5.79255016009909,-14.5993607096621,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,102500,98.9588263132986,"challenge","F0 M. m. musculus",0.0542,204.5,4.089,2.291,1.78,1.72,0,0,0,8.18,0.150922509225092
"LM0265","E57","E64","E64","BUSNA_STRA","E57byIMQ",26.37,26.43,99.7729852440409,2.45,8,"challenge",0,0,0,1,1,1,2500,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",48.49,5.22,36.585,17.105,3.37,72.075,0.62,38.04,27.135,6.945,43.535,2.015,11.53,1020.40816326531,NA,"neg",94.7,1.225,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0449,209.3,4.187,2.295,1.82,2.18,0,0,0,8.372,0.186458797327394
