"EH_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","Eim_MC","delta","IFNy_CEWE","IFNy_MES","CXCR3","IRG6","IL.12","CASP1","CXCL9","CXCR3_bio","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","fecweight_DNA","Conc_DNA","A260","A280","X260.280","X260.230","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density"
"LM0265","E57","E64","E64","BUSNA_STRA","E57byFGW",25.91,26.43,98.0325387816875,1.09,4,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0576,43.3,0.867,0.503,1.72,1.21,0,0,0,1.732,0.0300694444444444
"LM0265","E57","E64","E64","BUSNA_STRA","E57byBKY",26.3,26.43,99.5081346954219,2.54,2,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0476,27.6,0.553,0.328,1.69,0.46,0,0,0,1.104,0.0231932773109244
"LM0265","E57","E64","E64","BUSNA_STRA","E57byDKM",26.43,26.43,100,1.39,0,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0591,295,5.9,3.221,1.83,2.22,0,0,0,11.8,0.199661590524535
"LM0265","E57","E64","E64","BUSNA_STRA","E57byGSV",25.95,26.43,98.1838819523269,1.35,7,"challenge",2,2,3,4,1,11,27500,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",NA,NA,NA,NA,NA,NA,2.75,27500,20370.3703703704,NA,NA
"LM0265","E57","E64","E64","BUSNA_STRA","E57byPQY",26.11,26.43,98.7892546348846,2.34,1,"challenge",0,0,0,0,2,0,0,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0573,34.5,0.69,0.4,1.72,1.04,0,0,0,1.38,0.0240837696335079
"LM0265","E57","E64","E64","BUSNA_STRA","E57byAHU",23.73,26.43,89.7843359818388,2.06,6,"challenge",12,14,23,5,1,54,135000,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0458,197.5,3.95,2.176,1.82,1.96,13.5,135000,65533.9805825243,7.9,0.172489082969432
"LM0265","E57","E64","E64","BUSNA_STRA","E57byEIS",26.41,26.43,99.9243284146803,1.47,3,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",0.0606,219.5,4.391,2.427,1.81,1.34,0,0,0,8.78,0.144884488448845
"LM0265","E57","E64","E64","BUSNA_STRA","E57byAFP",25.3,26.43,95.7245554294363,2.51,5,"challenge",28,32,20,25,2,105,131250,"E64_E64",FALSE,-11.42,24.5913139705393,NA,-5.5275,-15.3325,-6.5675,22.868144169834,16.9420102299188,20.3136848149697,12.246574968978,19.8896704331148,21.6225374867727,22.4387952084183,17.6432435760796,19.9349384850854,8.74869479833603,26.2044250750036,7.94036852936516,12.2929914124714,15.5188925759275,20.7922893171572,10.0952985882817,26.1161360494092,6.06310032505876,9.98061190569467,14.7582943323047,18.449809351917,23.5742595736005,NA,NA,-12.7728455815523,-6.84671164163715,-10.218386226688,-2.15127638069635,-9.7943718448331,-9.83963989680365,-11.527238898491,-12.3434966201366,NA,-13.4789609853188,-7.5479449877979,1.34660378994568,-16.1091264867219,2.15493005891654,-2.19769282418965,-5.42359398764585,-10.6969907288755,-16.0208374611275,4.03219826322294,0.114686682587035,-4.662995744023,-8.35451076363525,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,135000,89.7843359818388,"challenge","F1 hybrid",NA,NA,NA,NA,NA,NA,26.25,525000,209163.346613546,NA,NA
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byBIW",21.6,21.6,100,1,0,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.027,136.8,2.737,1.594,1.72,1.09,0,0,0,5.472,0.202666666666667
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byLOT",21.19,21.6,98.1018518518518,1.22,8,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",53.51,4.525,30.58,17.135,5.615,41.68,0.975,22.355,7.365,16.415,45.83,5.475,31.365,0,NA,"pos",95.405,0.465,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.0505,172.4,3.449,1.909,1.81,1.79,0,0,0,6.896,0.136554455445545
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byGPR",21.34,21.6,98.7962962962963,1.9,5,"challenge",3,5,3,8,1,19,47500,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",NA,NA,NA,NA,NA,NA,4.75,47500,25000,NA,NA
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byHJW",22.21,21.6,102.824074074074,1.05,1,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.0549,182.9,3.658,2.054,1.78,1.41,0,0,0,7.316,0.133260473588342
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byIQW",20.85,21.6,96.5277777777778,1.78,7,"challenge",0,2,1,2,1,5,12500,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",NA,NA,NA,NA,NA,NA,1.25,12500,7022.47191011236,NA,NA
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byEIV",21.65,21.6,100.231481481481,1.61,2,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.0894,184.3,3.687,2.017,1.83,2.11,0,0,0,7.372,0.0824608501118568
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byAQY",19.71,21.6,91.25,1.31,6,"challenge",3,2,1,0,1,6,15000,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",NA,NA,NA,NA,NA,NA,1.5,15000,11450.3816793893,NA,NA
"LM0269","E57","E64","E64","STRA_SCHUNT","E57byMNP",21.5,21.6,99.537037037037,1.31,3,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.0623,194,3.88,2.111,1.84,2.05,0,0,0,7.76,0.124558587479936
"LM0269","E57","E64","E64","STRA_SCHUNT","E57bySUZ",21.51,21.6,99.5833333333333,0.94,4,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.91,28.0476364972057,NA,-6.3075,-13.0275,-3.8175,22.6945137545379,15.8519952281937,20.5380217989712,12.968113011024,21.2567865239748,20.7664904922603,22.9205290335294,17.4248919313573,20.0282347108054,8.20314064939407,NA,8.23377547229276,17.4259174143897,17.3546871721475,21.2368888948476,11.8837161118819,29.1641542471793,9.98238761678727,9.48288992395858,14.8634416911452,21.0813504721469,24.1187439281352,NA,NA,-10.810797642656,-3.9682791163118,-8.65430568708925,-1.0843968991421,-9.37307041209295,-8.14451859892345,-8.8827743803784,-11.0368129216475,NA,-12.2350278162533,-5.54117581947535,3.68057546248783,NA,3.64994063958913,-5.5422013025078,-5.47097106026565,-9.3531727829657,-17.2804381352974,1.90132849509462,2.40082618792332,-2.9797255792633,-9.197634360265,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,47500,91.25,"challenge","F1 M. m. domesticus",0.0566,170.6,3.411,1.863,1.83,1.95,0,0,0,6.824,0.120565371024735
