"EH_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","Eim_MC","delta","IFNy_CEWE","IFNy_MES","CXCR3","IRG6","IL.12","CASP1","CXCL9","CXCR3_bio","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","fecweight_DNA","Conc_DNA","A260","A280","X260.280","X260.230","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density"
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byBTZ",22.6,23.89,94.6002511511092,1.75,4,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0887,22.4,0.447,0.262,1.71,0.77,0,0,0,0.896,0.0101014656144307
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byNRU",22.5,23.89,94.1816659690247,1.38,6,"challenge",16,4,5,7,1,32,80000,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0389,216.4,4.328,2.354,1.84,1.99,8,80000,57971.0144927536,8.656,0.222519280205656
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byEKV",22.62,23.89,94.6839681875262,1.4,7,"challenge",4,4,4,1,1,13,32500,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0653,173.3,3.467,1.873,1.85,1.94,3.25,32500,23214.2857142857,6.932,0.106156202143951
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byOSZ",22.92,23.89,95.9397237337798,1.62,1,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0467,147.4,2.949,1.595,1.85,1.92,0,0,0,5.896,0.126252676659529
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byKMQ",23.01,23.89,96.3164503976559,1.58,8,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",49.935,6.265,43.855,12.8,5.395,56.13,0.875,30.46,13.72,7.845,51.61,5.17,21.41,0,NA,"neg",93.705,1.41,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0819,224.5,4.49,2.432,1.85,1.98,0,0,0,8.98,0.10964590964591
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byGQU",23.89,23.89,100,1.91,0,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.074,135,2.7,1.474,1.83,1.81,0,0,0,5.4,0.072972972972973
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byARS",22.9,23.89,95.8560066973629,1.18,3,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0797,157.7,3.154,1.701,1.85,2,0,0,0,6.308,0.0791468005018821
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byAOZ",24.55,23.89,102.762662201758,2.23,2,"challenge",0,0,0,0,1,0,0,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",0.0552,27.8,0.556,0.308,1.81,0.7,0,0,0,1.112,0.0201449275362319
"LM0270","E57","E64","E64","SCHUNT_STRA","E57byBGV",22.61,23.89,94.6421096693177,2.08,5,"challenge",21,20,13,18,1,72,180000,"E64_E64",FALSE,-9.75,19.7264528663963,NA,-10.955,-5.455,-8.01,24.1637277869359,13.9324144443423,18.9760745198312,11.2299355811096,19.7080487964698,21.1572813788438,23.0309148117982,13.4023246731884,19.0715036899568,9.72538579890607,24.647329628428,6.81417730773316,11.0036530094881,13.4082244233311,20.0337147003139,8.34556377853086,21.107975409495,5.91748211134282,11.1942861273474,13.0495310779125,16.8455768381866,22.4374119795842,NA,NA,-15.818164008405,-5.58685066581149,-10.6305107413003,-2.88437180257874,-11.3624850179389,-10.725939911426,-12.8117176003129,-14.6853510332673,NA,-14.0918482010534,-5.05676089465759,-1.37982202037522,-16.3017658498971,1.5313864707977,-2.65808923095724,-5.06266064480029,-11.688150921783,-12.7624116309641,2.42808166718804,-2.84872234881654,-4.70396729938164,-8.5000130596557,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,180000,94.1816659690247,"challenge","F1 M. m. domesticus",NA,NA,NA,NA,NA,NA,18,180000,86538.4615384615,NA,NA
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byNOY",21.42,21.35,100.327868852459,1.89,6,"challenge",28,22,12,20,1,82,205000,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0872,155.4,3.108,1.697,1.83,1.79,20.5,205000,108465.608465608,6.216,0.0712844036697248
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57bySTZ",21.49,21.35,100.655737704918,1.67,2,"challenge",0,0,0,0,2,0,0,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0449,111.2,2.225,1.193,1.87,2.05,0,0,0,4.448,0.0990645879732739
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byHIY",20.86,21.35,97.7049180327869,1.46,1,"challenge",0,0,0,0,2,0,0,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0562,220.2,4.404,2.379,1.85,2.16,0,0,0,8.808,0.156725978647687
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byBNQ",21.35,21.35,100,1.09,0,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.051,274.9,5.499,2.989,1.84,2.14,0,0,0,10.996,0.215607843137255
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byFPV",21.27,21.35,99.6252927400468,1.1,8,"challenge",0,2,0,0,1,2,5000,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",48.92,14.3,52.62,14.605,7.425,79.505,1.73,69.7,21.09,21.605,36.21,2.315,14.775,4545.45454545455,NA,"neg",85.59,2.34,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0431,284,5.681,3.073,1.85,2.26,0.5,5000,4545.45454545455,11.36,0.263573085846868
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byQSV",21.12,21.35,98.9227166276347,1.4,3,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0727,309.3,6.186,3.354,1.84,2.12,0,0,0,12.372,0.170178817056396
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byBMS",20.86,21.35,97.7049180327869,1.32,5,"challenge",4,9,7,1,1,21,52500,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",NA,NA,NA,NA,NA,NA,5.25,52500,39772.7272727273,NA,NA
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byBHX",21.64,21.35,101.35831381733,0.68,4,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.0416,83.6,1.673,0.912,1.83,1.8,0,0,0,3.344,0.0803846153846154
