"EH_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","Eim_MC","delta","IFNy_CEWE","IFNy_MES","CXCR3","IRG6","IL.12","CASP1","CXCL9","CXCR3_bio","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","fecweight_DNA","Conc_DNA","A260","A280","X260.280","X260.230","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density"
"LM0279","E57","E64","E64","BUSNA_BUSNA","E57byLNT",20.41,21.35,95.5971896955503,1.7,7,"challenge",20,18,18,16,1,72,180000,"E64_E64",TRUE,-9.18,8.41303699477307,NA,-12.4775,-12.0475,-8.6525,24.4325628669783,13.826512560667,16.8640773095404,8.66183839209403,16.5729412772112,17.7911719698063,18.6527540893432,14.2530614299023,13.2183468001883,7.15412550817764,23.8602828411534,7.9514766297769,15.1160644904802,10.2303389923071,17.363586757958,6.38964069283299,18.0802665749296,3.78510900190007,10.9740217905926,12.412999418407,13.7866408838176,20.401078091576,NA,NA,-18.0429221741453,-7.43687186783406,-10.4744366167075,-2.27219769926104,-10.1833005843783,-6.82870610735531,-11.4015312769733,-12.2631133965103,NA,-14.011437398743,-7.8634207370693,-0.76448481534465,-17.4706421483204,-1.5618359369439,-8.72642379764716,-3.84069829947406,-10.973946065125,-11.6906258820966,2.60453169093293,-4.58438109775966,-6.02335872557401,-7.39700019098461,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,95.5971896955503,"challenge","F0 M. m. musculus",0.1271,231.4,4.628,2.537,1.82,1.83,18,180000,105882.352941176,9.256,0.0728245476003147
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byFJY",19.16,17.57,109.049516220831,3.1,2,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0499,224.6,4.492,2.445,1.84,1.99,0,0,0,8.984,0.180040080160321
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byOSY",17.68,17.57,100.626067159932,2.67,1,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byDVW",18.64,17.57,106.089926010245,1.17,7,"challenge",0,7,1,3,1,11,27500,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",NA,NA,NA,NA,NA,NA,2.75,27500,23504.2735042735,NA,NA
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byAVW",18.55,17.57,105.577689243028,2.72,6,"challenge",30,23,20,24,1,97,242500,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0578,231.6,4.633,2.494,1.86,2.22,24.25,242500,89154.4117647059,9.264,0.160276816608997
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byNXY",18.57,17.57,105.691519635743,1.18,3,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0509,206.1,4.123,2.231,1.85,2.02,0,0,0,8.244,0.16196463654224
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byIMP",17.57,17.57,100,1.28,0,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0496,215.8,4.317,2.366,1.82,1.87,0,0,0,8.632,0.174032258064516
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byMRZ",18.5,17.57,105.293113261241,1.42,8,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",60.705,3.74,36.475,18.505,5.28,48.67,1.94,24.22,18.575,8.135,46.22,2.31,17.46,0,NA,"pos",96.2,0.6,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0568,263,5.259,2.848,1.85,1.97,0,0,0,10.52,0.185211267605634
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byLQU",18.96,17.57,107.911212293682,1.64,5,"challenge",0,1,0,0,1,1,2500,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"LM0280","E57","E64","E64","SCHUNT_SCHUNT","E57byHKN",18.12,17.57,103.130335799659,1.07,4,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-7.12,54.1465789028593,NA,-10.185,-3.255,-5.19,29.9860272914978,13.2452475444151,22.1544665865557,13.9158618047638,22.8261805472556,22.0427494977923,NA,17.1835847228663,25.4172445059758,8.98701039256118,27.49618696699,9.59730165355726,21.7417445118641,16.2704902885544,23.0763939005803,11.7935584667913,24.783063066309,5.2592627278585,10.3072052585626,14.3704955095453,19.7044475654641,24.7476766667445,NA,NA,-18.1924688247064,-1.4516890776237,-10.3609081197643,-2.1223033379724,-11.0326220804642,-13.6236860391844,-10.2491910310009,NA,NA,-12.9541181999532,-5.3900262560749,2.80654807423017,-15.7026285001986,2.19625681323409,-9.94818604507275,-4.47693182176305,-11.282835433789,-12.9895045995177,6.53429573893284,1.48635320822875,-2.576937042754,-7.91088909867275,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,100,"challenge","F0 M. m. domesticus",0.0405,236.7,4.735,2.561,1.85,1.84,0,0,0,9.468,0.233777777777778
"LM0284","E57","E64","E64","STRA_BUSNA","E57byKOX",23.15,22.39,103.394372487718,1.98,6,"challenge",22,24,28,23,1,97,242500,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.0812,164.4,3.287,1.791,1.84,1.82,24.25,242500,122474.747474747,6.576,0.0809852216748769
"LM0284","E57","E64","E64","STRA_BUSNA","E57byFMN",21.88,22.39,97.7221974095578,1.86,1,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.0557,138.6,2.772,1.521,1.82,1.65,0,0,0,5.544,0.0995332136445242
"LM0284","E57","E64","E64","STRA_BUSNA","E57byLPZ",22.52,22.39,100.580616346583,1.13,5,"challenge",22,30,6,16,1,74,185000,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",NA,NA,NA,NA,NA,NA,18.5,185000,163716.814159292,NA,NA
"LM0284","E57","E64","E64","STRA_BUSNA","E57byFMV",22.76,22.39,101.652523447968,1.95,3,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.079,46.9,0.938,0.515,1.82,1.64,0,0,0,1.876,0.023746835443038
"LM0284","E57","E64","E64","STRA_BUSNA","E57byLRS",23.55,22.39,105.180884323359,1.5,8,"challenge",0,0,1,0,1,1,2500,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",48.38,6.965,36.775,9.39,4.13,60.855,0.68,27.71,24.34,7.41,46.67,1.325,4.5,1666.66666666667,NA,"pos",92.955,0.85,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.0477,210.7,4.214,2.322,1.81,2.03,0,0,0,8.428,0.176687631027254
"LM0284","E57","E64","E64","STRA_BUSNA","E57byCRX",22.43,22.39,100.178651183564,2.2,2,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.049,253.6,5.072,2.804,1.81,1.98,0,0,0,10.144,0.207020408163265
"LM0284","E57","E64","E64","STRA_BUSNA","E57byKLQ",22.4,22.39,100.044662795891,1.29,7,"challenge",1,4,6,4,1,15,37500,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",NA,NA,NA,NA,NA,NA,3.75,37500,29069.7674418605,NA,NA
"LM0284","E57","E64","E64","STRA_BUSNA","E57byKLT",22.56,22.39,100.759267530147,1.26,4,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.0513,135.1,2.703,1.473,1.84,2.08,0,0,0,5.404,0.105341130604288
"LM0284","E57","E64","E64","STRA_BUSNA","E57byLOR",22.39,22.39,100,1.27,0,"challenge",0,0,0,0,1,0,0,"E64_E64",TRUE,-6.19,48.3675947493746,NA,-8.2675,-2.3425,-4.1425,22.5319670110627,17.2664782880845,21.3286839938343,15.9290755914747,NA,NA,22.5405251134862,17.8300445653298,21.655257806678,8.95884987098114,NA,7.63271970283728,8.44045524372275,19.8079095030429,24.1865740235126,14.5386026211138,29.5159143894816,9.22577001639492,9.6324046919363,17.4447625481548,21.638221861939,24.7155533027551,NA,NA,-7.9933643899489,-2.72787566697065,-6.7900813727204,-1.39047297036085,NA,-7.1166551855641,NA,-8.0019224923723,NA,-10.1769506816413,-3.2914419442159,5.57975275013271,NA,6.90588291827657,6.0981473773911,-5.26930688192905,-9.6479714023988,-14.9773117683678,5.31283260471893,4.90619792917754,-2.906159927041,-7.0996192408251,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,242500,97.7221974095578,"challenge","F1 hybrid",0.0439,82.7,1.653,0.937,1.76,1.41,0,0,0,3.308,0.0753530751708428
