Sample,Target,Cq.Mean,Well,Well.Position,Omit,Amp.Score,Cq,Cq.Confidence,Cq.SD,Auto.Threshold,Threshold,Auto.Baseline,Baseline.Start,Baseline.End,Tm1,Tm2,Tm3,Tm4,plate
E57aCJY,Oocy,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Oocy,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Macro,16.8730639043755,40,D4,FALSE,1.47355078284661,17.352297239641,0.950831779844222,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Macro,16.8730639043755,41,D5,FALSE,1.45362130188116,17.2576342389127,0.94826107326331,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Macro,16.8730639043755,42,D6,FALSE,1.46151776071443,16.0092602345729,0.885836311323162,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,13,74.9512557983398,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,49,E1,FALSE,1.45205507877844,14.4627504704601,0.727413008718557,0.201022757206,TRUE,0.0399999991059303,TRUE,3,11,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,50,E2,FALSE,1.46500748592605,14.7001488845193,0.923905647593604,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,51,E3,FALSE,1.4525262409146,14.3004480022353,0.88673450719076,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,37,D1,FALSE,1.45741372109428,18.8109649408234,0.961192167867843,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,16,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,38,D2,FALSE,1.44903536942373,18.2698351919404,0.925027681835595,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,39,D3,FALSE,1.44844864617325,17.4366171071304,0.863151671285305,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,43,D7,FALSE,1.48083030888756,19.4199666621256,0.932307853549288,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,44,D8,FALSE,1.47533985267975,18.5992341604789,0.969885392504096,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,16,74.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,45,D9,FALSE,1.45792711449965,17.6442345714964,0.92322255169695,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Macro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Macro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Macro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Ear-Ooc,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Ear-Ooc,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Ear-Ooc,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Mero,29.1628562213452,23,B11,FALSE,1.45711894364274,15.3033111941605,0.957168831920326,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDIS,Mero,29.1628562213452,23,B11,FALSE,1.45711894364274,15.3033111941605,0.957168831920326,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDIS,Mero,29.1628562213452,23,B11,FALSE,1.45711894364274,15.3033111941605,0.957168831920326,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDIS,Sporo,11.8387721172293,2,A2,FALSE,1.44157862740545,20.5884500155355,0.892331395845171,1.00573784037983,TRUE,0.101526377358418,TRUE,3,17,74.9301681518555,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Oocy,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Oocy,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Sporo,11.8387721172293,2,A2,FALSE,1.44157862740545,20.5884500155355,0.892331395845171,1.00573784037983,TRUE,0.101526377358418,TRUE,3,17,74.9301681518555,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Sporo,11.8387721172293,3,A3,FALSE,1.43770724021988,19.981837074191,0.828674582945872,1.00573784037983,TRUE,0.101526377358418,TRUE,3,16,74.7792892456055,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Mero,13.1628562213452,22,B10,FALSE,1.47633204900756,16.2655861724028,0.936057019269649,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Mero,13.1628562213452,23,B11,FALSE,1.45711894364274,15.3033111941605,0.957168831920326,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Mero,13.1628562213452,24,B12,FALSE,1.44896255770729,13.9196712974722,0.775378360970587,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,11,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Sporo,10.3958411133259,19,B7,FALSE,1.47795987167286,20.9344084525611,0.953563534271357,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,18,75.5556640625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Sporo,10.3958411133259,20,B8,FALSE,1.47639140569735,20.7249851949016,0.959095483669461,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,18,75.5556640625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Sporo,10.3958411133259,21,B9,FALSE,1.45678214649756,19.528129692515,0.87654552068834,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,17,75.7222518920898,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDXY,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Macro,,,,,,,,,,,,,,,,,,
E57aDXY,Macro,,,,,,,,,,,,,,,,,,
E57aDXY,Macro,,,,,,,,,,,,,,,,,,
E57aDXY,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDXY,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aEJM,Ear-Ooc,30.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Ear-Ooc,30.478020340808,35,C11,FALSE,1.4598416187813,14.5979634083497,0.938253971613747,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Ear-Ooc,30.478020340808,36,C12,FALSE,1.44331787623698,13.4621874092738,0.869694719309158,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,10,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Micro,18.514803846572,7,A7,FALSE,1.47511970310324,28.2383793944967,0.953907344142726,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,24,75.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Micro,18.514803846572,8,A8,FALSE,1.46869175381427,27.4241057692112,0.948786457784033,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,25,75.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Micro,18.514803846572,8,A8,FALSE,1.46869175381427,27.4241057692112,0.948786457784033,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,25,75.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Mero,13.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Mero,13.478020340808,35,C11,FALSE,1.4598416187813,14.5979634083497,0.938253971613747,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Mero,13.478020340808,36,C12,FALSE,1.44331787623698,13.4621874092738,0.869694719309158,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,10,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Macro,24.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Macro,24.0773567036661,71,F11,FALSE,1.46574749327519,12.5775440192991,0.973733765901964,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,10,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Macro,24.0773567036661,72,F12,FALSE,1.45867558973851,11.1294203839154,0.936754831063557,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aEJM,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aEJM,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aEJM,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Sporo,25.4072772632902,13,B1,FALSE,1.45502002840322,25.8001741738751,0.940184654090166,0.349895096731311,TRUE,0.101526377358418,TRUE,3,21,75.0810546875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Sporo,25.4072772632902,14,B2,FALSE,1.45701940441936,25.2923799695843,0.904516608697216,0.349895096731311,TRUE,0.101526377358418,TRUE,3,22,75.0810546875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Sporo,25.4072772632902,15,B3,FALSE,1.45818369803694,25.1292776464111,0.867379382033609,0.349895096731311,TRUE,0.101526377358418,TRUE,3,21,75.0810546875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Mero,9.2820837490515,28,C4,FALSE,1.45615274483556,30.0166995514384,0.969827118253449,0.715373760349223,TRUE,0.101526377358418,TRUE,3,26,74.9301681518555,84.8884887695313,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Mero,9.2820837490515,29,C5,FALSE,1.45780608123922,29.2419063022011,0.943127680629018,0.715373760349223,TRUE,0.101526377358418,TRUE,3,24,74.9382400512695,85.0530395507813,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aETZ,Mero,9.2820837490515,30,C6,FALSE,1.45054640175848,28.5876453935151,0.88156844611733,0.715373760349223,TRUE,0.101526377358418,TRUE,3,24,74.9382400512695,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Macro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Micro,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Mero,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Mero,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Mero,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aJMP,Oocy,32.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aJMP,Oocy,32.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aJMP,Oocy,32.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aJMP,Sporo,14.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aJMP,Sporo,14.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aJMP,Sporo,14.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds