,labels,Tm,Infection,EH_ID,dpi,OPG,Genome_copies_gFaeces,weightloss,relative_weight,weight_dpi0,weight,Genome_copies_ngDNA,Cq_mean,Conc_DNA,fecweight_DNA,DNA_sample,Genome_copies,DNA_g_feces
3,E57bxALR,75.5520706176758,Negative,LM0259,0,0,0,0,100,28.89,28.89,0,32.748039304203,144,0.0777,5760,0,74131.2741312741
37,E57byBIW,86.8901596069336,Negative,LM0269,0,0,0,0,100,21.6,21.6,0,32.2174079661359,136.8,0.027,5472,0,202666.666666667
57,E57byDKM,87.2177124023438,Negative,LM0265,0,0,0,0,100,26.43,26.43,0,31.9056571540327,295,0.0591,11800,0,199661.590524535
79,E57byGQU,80.2477874755859,Negative,LM0270,0,0,0,0,100,23.89,23.89,0,31.5220114333611,135,0.074,5400,0,72972.972972973
88,E57byHQZ,0,Negative,LM0262,0,0,0,0,100,21.13,21.13,0,,204.3,0.0474,8172,0,172405.063291139
90,E57byIMP,78.4053497314453,Negative,LM0280,0,0,0,0,100,17.57,17.57,0,30.4392006125615,215.8,0.0496,8632,0,174032.258064516
105,E57byLOR,75.5283355712891,,LM0284,0,0,424539.931022531,0,100,22.39,22.39,5.63400936272343,29.5392961948199,82.7,0.0439,3308,281.700468136171,75353.0751708428
42,E57byBNQ,75.5283355712891,Positive,LM0279,0,0,72696677.872364,0,100,21.35,21.35,337.170841350542,21.9873862932391,274.9,0.051,10996,16858.5420675271,215607.843137255
12,E57bxHJU,75.0988922119141,Positive,LM0258,0,0,247457169.207944,0,100,19.74,19.74,2154.98838113553,18.5638245601797,126.6,0.0441,5064,107749.419056777,114829.931972789
46,E57byCHL,0,Negative,LM0294,0,0,,0,100,17.02,17.02,0,,,,,0,
49,E57byCKT,0,Negative,LM0260,0,0,,0,100,29.02,29.02,0,,,,,0,
53,E57byCRV,0,Negative,LM0285,0,0,,0,100,19.43,19.43,0,,,,,0,
76,E57byGIR,0,Negative,LM0291,0,0,,0,100,24.85,24.85,0,,,,,0,
85,E57byHKV,0,Negative,LM0287,0,0,,0,100,18.83,18.83,0,,,,,0,
103,E57byLNO,0,Negative,LM0263,0,0,,0,100,21.25,21.25,0,,,,,0,
7,E57bxFGV,76.4455718994141,Negative,LM0259,1,0,0,-2.73451021114572,102.734510211146,28.89,29.68,0,28.0590078664722,105.7,0.0716,4228,0,59050.2793296089
18,E57bxOPZ,74.9361572265625,Positive,LM0258,1,0,0,2.83687943262411,97.1631205673759,19.74,19.18,3.26939176608426,30.5437226699644,155.8,0.0686,6232,163.469588304213,90845.4810495627
71,E57byFMN,75.8418045043945,Negative,LM0284,1,0,0,2.27780259044217,97.7221974095578,22.39,21.88,0,29.4259120385144,138.6,0.0557,5544,0,99533.2136445242
81,E57byHIY,77.6398315429688,Negative,LM0279,1,0,0,2.29508196721312,97.7049180327869,21.35,20.86,0,29.7111478536191,220.2,0.0562,8808,0,156725.978647687
82,E57byHJW,87.0664672851563,Negative,LM0269,1,0,0,-2.82407407407407,102.824074074074,21.6,22.21,0,32.0527000604188,182.9,0.0549,7316,0,133260.473588342
84,E57byHKS,82.0703125,Negative,LM0262,1,0,0,-1.89304306672978,101.89304306673,21.13,21.53,0,32.9802452682133,204.5,0.0542,8180,0,150922.509225092
122,E57byOSY,0,Negative,LM0280,1,0,0,-0.626067159931699,100.626067159932,17.57,17.68,0,,,,,0,
123,E57byOSZ,0,Negative,LM0270,1,0,0,4.06027626622017,95.9397237337798,23.89,22.92,0,,147.4,0.0467,5896,0,126252.676659529
124,E57byPQY,80.0838317871094,Negative,LM0265,1,0,0,1.2107453651154,98.7892546348846,26.43,26.11,0,34.0019678262508,34.5,0.0573,1380,0,24083.7696335079
131,E57byRSU,78.0922927856445,Negative,LM0260,1,0,0,-2.75671950379049,102.75671950379,29.02,29.82,0,28.0188204858857,167.3,0.0658,6692,0,101702.127659574
20,E57byACW,0,Negative,LM0285,1,0,,0.874935666495101,99.1250643335049,19.43,19.26,0,,,,,0,
23,E57byAKS,0,Negative,LM0263,1,0,,-2.68235294117647,102.682352941176,21.25,21.82,0,,,,,0,
55,E57byDFL,0,Negative,LM0287,1,0,,-1.00902814657462,101.009028146575,18.83,19.02,0,,,,,0,
64,E57byEMP,0,Negative,LM0291,1,0,,0.201207243460767,99.7987927565392,24.85,24.8,0,,,,,0,
132,E57byRSW,0,Negative,LM0294,1,0,,-0.235017626321969,100.235017626322,17.02,17.06,0,,,,,0,
2,E57bxAFV,76.5965194702148,Negative,LM0259,2,0,0,-1.24610591900311,101.246105919003,28.89,29.25,0,29.7082603706168,108.4,0.0606,4336,0,71551.1551155115
4,E57bxCGS,72.0858154296875,Negative,LM0258,2,0,0,1.3677811550152,98.6322188449848,19.74,19.47,0,32.1210870364069,234.5,0.0481,9380,0,195010.395010395
25,E57byAOZ,83.7168045043945,Negative,LM0270,2,0,0,-2.76266220175806,102.762662201758,23.89,24.55,0,33.2517794965536,27.8,0.0552,1112,0,20144.9275362319
39,E57byBKY,75.5622100830078,Negative,LM0265,2,0,0,0.491865304578127,99.5081346954219,26.43,26.3,0,31.4673324970269,27.6,0.0476,1104,0,23193.2773109244
45,E57byCFV,80.2477874755859,Negative,LM0262,2,0,0,-3.88073828679603,103.880738286796,21.13,21.95,0,32.4194721225842,85.9,0.0755,3436,0,45509.9337748344
54,E57byCRX,76.7474594116211,Negative,LM0284,2,0,0,-0.178651183564087,100.178651183564,22.39,22.43,0,25.5142773590574,253.6,0.049,10144,0,207020.408163265
61,E57byEIV,86.9152221679688,Negative,LM0269,2,0,0,-0.231481481481468,100.231481481481,21.6,21.65,0,32.4111006910016,184.3,0.0894,7372,0,82460.8501118568
133,E57byRTX,81.8628082275391,Negative,LM0260,2,0,0,-0.999310820124049,100.999310820124,29.02,29.31,0,28.2882283130838,236.6,0.0753,9464,0,125683.930942895
134,E57bySTZ,71.9153289794922,Negative,LM0279,2,0,0,-0.655737704918019,100.655737704918,21.35,21.49,0,31.1881278095665,111.2,0.0449,4448,0,99064.5879732739
68,E57byFJY,82.3152770996094,,LM0280,2,0,562217.219167166,-9.04951622083096,109.049516220831,17.57,19.16,3.12273366389599,30.6284283911929,224.6,0.0499,8984,156.1366831948,180040.080160321
32,E57byBGP,0,Negative,LM0294,2,0,,-0.411280846063456,100.411280846063,17.02,17.09,0,,,,,0,
36,E57byBIT,0,Negative,LM0285,2,0,,1.95573854863612,98.0442614513639,19.43,19.05,0,,,,,0,
56,E57byDHI,0,Negative,LM0263,2,0,,-4.84705882352942,104.847058823529,21.25,22.28,0,,,,,0,
63,E57byELU,0,Negative,LM0287,2,0,,-6.00106213489115,106.001062134891,18.83,19.96,0,,,,,0,
128,E57byPXY,0,Negative,LM0291,2,0,,0.201207243460767,99.7987927565392,24.85,24.8,0,,,,,0,
11,E57bxGTW,77.2189788818359,Negative,LM0259,3,0,0,-1.9730010384216,101.973001038422,28.89,29.46,0,28.6248083485298,237.4,0.0582,9496,0,163161.512027491
93,E57byITX,77.3700942993164,Negative,LM0260,3,0,0,-1.17160578911096,101.171605789111,29.02,29.36,0,27.9076036371489,32.1,0.0448,1284,0,28660.7142857143
111,E57byMNP,86.7639770507813,Negative,LM0269,3,0,0,0.46296296296297,99.537037037037,21.6,21.5,0,29.4556535963462,194,0.0623,7760,0,124558.587479936
72,E57byFMV,74.1709518432617,Positive,LM0284,3,0,176882.2104313,-1.65252344796785,101.652523447968,22.39,22.76,7.44866451176585,29.0239702006623,46.9,0.079,1876,372.433225588293,23746.835443038
118,E57byNRV,75.4110565185547,Positive,LM0262,3,0,227277.549378771,-4.73260766682442,104.732607666824,21.13,22.13,9.78209232674196,28.5210003259651,54.6,0.094,2184,489.104616337098,23234.0425531915
27,E57byARS,75.7133560180664,Positive,LM0270,3,0,579427.717337905,4.14399330263709,95.8560066973629,23.89,22.9,7.32092407606706,29.0558963524374,157.7,0.0797,6308,366.046203803353,79146.8005018821
130,E57byQSV,75.5376586914063,Positive,LM0279,3,0,693590.939749199,1.07728337236534,98.9227166276347,21.35,21.12,4.07565966050491,30.1368918977264,309.3,0.0727,12372,203.782983025246,170178.817056396
60,E57byEIS,75.2599105834961,Positive,LM0265,3,0,933841.611345294,0.0756715853197108,99.9243284146803,26.43,26.41,6.44542159994588,29.2909684079158,219.5,0.0606,8780,322.271079997294,144884.488448845
121,E57byNXY,75.3867340087891,Positive,LM0280,3,0,1092768.95624879,-5.69151963574274,105.691519635743,17.57,18.57,6.74696019809114,29.2065822725321,206.1,0.0509,8244,337.348009904557,161964.63654224
8,E57bxFYZ,75.2599105834961,Positive,LM0258,3,0,4221128.28253685,1.51975683890576,98.4802431610942,19.74,19.44,121.514819279465,23.8709553228773,127.4,0.1467,5096,6075.74096397327,34737.5596455351
28,E57byAST,0,Negative,LM0287,3,0,,-6.37280934678706,106.372809346787,18.83,20.03,0,,,,,0,
48,E57byCHZ,0,Negative,LM0285,3,0,,-1.28667009778693,101.286670097787,19.43,19.68,0,,,,,0,
87,E57byHLV,0,Negative,LM0291,3,0,,-4.98993963782696,104.989939637827,24.85,26.09,0,,,,,0,
113,E57byNOQ,0,Negative,LM0294,3,0,,1.23384253819037,98.7661574618096,17.02,16.81,0,,,,,0,
129,E57byQRT,0,Negative,LM0263,3,0,,-2.68235294117647,102.682352941176,21.25,21.82,0,,,,,0,
97,E57byKLT,75.539924621582,Positive,LM0284,4,0,348028.819058936,-0.759267530147379,100.759267530147,22.39,22.56,3.30382650216939,30.5243852545171,135.1,0.0513,5404,165.19132510847,105341.130604288
83,E57byHKN,75.3775177001953,Positive,LM0280,4,0,2614138.84480653,-3.13033579965851,103.130335799659,17.57,18.12,11.1821528532599,28.2741178674818,236.7,0.0405,9468,559.107642662994,233777.777777778
44,E57byBTZ,75.0870971679688,Positive,LM0270,4,0,2727812.88206266,5.39974884889075,94.6002511511092,23.89,22.6,270.041297588123,22.3971446077352,22.4,0.0887,896,13502.0648794061,10101.4656144307
38,E57byBKV,75.2599105834961,Positive,LM0262,4,0,5315588.02067211,-8.6606720302887,108.660672030289,21.13,22.96,120.60195423614,23.8848727676481,58.4,0.053,2336,6030.09771180698,44075.4716981132
135,E57bySUZ,74.1814422607422,Positive,LM0269,4,0,8472343.60289439,0.416666666666666,99.5833333333333,21.6,21.51,70.2717831072424,24.8817465004488,170.6,0.0566,6824,3513.58915536212,120565.371024735
77,E57byGIT,74.0305023193359,Positive,LM0260,4,0,15061970.7373984,2.99793246037216,97.0020675396278,29.02,28.15,116.566556141605,23.9476854043149,172.5,0.0534,6900,5828.32780708027,129213.483146067
1,E57bxAEQ,75.401008605957,Positive,LM0258,4,0,18552076.9877937,1.62107396149948,98.3789260385005,19.74,19.42,225.118088349908,22.7329574772481,126.5,0.0614,5060,11255.9044174954,82410.4234527687
66,E57byFGW,75.2599105834961,Positive,LM0265,4,0,21869686.5618059,1.96746121831252,98.0325387816875,26.43,25.91,727.305973418026,20.5685407321354,43.3,0.0576,1732,36365.2986709013,30069.4444444444
34,E57byBHX,74.7742309570313,Positive,LM0279,4,0,25025712.1059997,-1.35831381733021,101.35831381733,21.35,21.64,311.324648208609,22.134582116991,83.6,0.0416,3344,15566.2324104305,80384.6153846154
6,E57bxDKW,75.0988922119141,Positive,LM0259,4,0,128941366.271904,1.21149186569748,98.7885081343025,28.89,28.54,1074.01961837467,19.8490822649257,218.5,0.0728,8740,53700.9809187336,120054.945054945
35,E57byBIJ,0,Negative,LM0263,4,0,,-5.27058823529412,105.270588235294,21.25,22.37,0,,,,,0,
51,E57byCMQ,0,Negative,LM0285,4,0,,1.13226968605249,98.8677303139475,19.43,19.21,0,,,,,0,
65,E57byEPQ,0,Negative,LM0287,4,0,,-5.62931492299523,105.629314922995,18.83,19.89,0,,,,,0,
74,E57byFXZ,0,Negative,LM0291,4,0,,-4.46680080482897,104.466800804829,24.85,25.96,0,,,,,0,
107,E57byLPQ,0,Negative,LM0294,4,0,,-0.705052878965928,100.705052878966,17.02,17.14,0,,,,,0,
5,E57bxCLS,74.9478302001953,Positive,LM0259,5,225000,119698344.871626,1.17687781239183,98.8231221876082,28.89,28.55,4633.99104161808,17.150745407719,38.1,0.059,1524,231699.552080904,25830.5084745763
15,E57bxJXZ,75.2499542236328,Positive,LM0258,5,122685.185185185,608216296.541116,6.12968591691995,93.87031408308,19.74,18.53,9254.84345865715,15.8740671924564,106.3,0.0647,4252,462742.172932857,65718.7017001546
21,E57byAFP,0,Negative,LM0265,5,209163.346613546,,4.27544457056375,95.7245554294363,26.43,25.3,0,,,,,0,
24,E57byAMV,0,Negative,LM0262,5,58139.5348837209,,-3.83341221012779,103.833412210128,21.13,21.94,0,,,,,0,
33,E57byBGV,0,Negative,LM0270,5,86538.4615384615,,5.3578903306823,94.6421096693177,23.89,22.61,0,,,,,0,
40,E57byBMS,0,Negative,LM0279,5,39772.7272727273,,2.29508196721312,97.7049180327869,21.35,20.86,0,,,,,0,
47,E57byCHM,0,Negative,LM0263,5,191265.060240964,,-3.76470588235294,103.764705882353,21.25,22.05,0,,,,,0,
58,E57byDMZ,0,Negative,LM0291,5,180434.782608696,,0.563380281690143,99.4366197183099,24.85,24.71,0,,,,,0,
78,E57byGPR,0,Negative,LM0269,5,25000,,1.20370370370371,98.7962962962963,21.6,21.34,0,,,,,0,
89,E57byIKL,0,Negative,LM0285,5,281021.897810219,,2.72774060730829,97.2722593926917,19.43,18.9,0,,,,,0,
94,E57byJKZ,0,Negative,LM0260,5,109433.962264151,,0.930392832529289,99.0696071674707,29.02,28.75,0,,,0.0872,,0,
100,E57byKTZ,0,Negative,LM0294,5,334210.526315789,,1.58636897767332,98.4136310223267,17.02,16.75,0,,,,,0,
101,E57byLMS,0,Negative,LM0287,5,140845.070422535,,-2.4429102496017,102.442910249602,18.83,19.29,0,,,,,0,
108,E57byLPZ,0,Negative,LM0284,5,163716.814159292,,-0.580616346583292,100.580616346583,22.39,22.52,0,,,,,0,
109,E57byLQU,0,Negative,LM0280,5,0,,-7.91121229368242,107.911212293682,17.57,18.96,0,,,,,0,
30,E57byAVW,0,Negative,LM0280,6,89154.4117647059,,-5.57768924302789,105.577689243028,17.57,18.55,0,,231.6,0.0578,9264,0,160276.816608997
99,E57byKOX,82.1813659667969,Negative,LM0284,6,122474.747474747,,-3.39437248771772,103.394372487718,22.39,23.15,0,30.5780652307882,164.4,0.0812,6576,0,80985.2216748769
114,E57byNOY,75.3867340087891,Positive,LM0279,6,108465.608465608,7737789.26821485,-0.327868852459018,100.327868852459,21.35,21.42,108.548137739436,24.0792213310245,155.4,0.0872,6216,5427.4068869718,71284.4036697248
119,E57byNSX,75.4110565185547,Positive,LM0262,6,57262.5698324022,215153622.832488,1.04117368670137,98.9588263132986,21.13,20.91,1551.39859697033,19.1703527096487,163.3,0.0471,6532,77569.9298485163,138683.651804671
16,E57bxKMS,75.0988922119141,Positive,LM0258,6,98214.2857142857,380209626.369046,5.26849037487335,94.7315096251266,19.74,18.7,15489.0767252356,14.923587423548,74.5,0.1214,2980,774453.836261782,24546.9522240527
117,E57byNRU,75.2599105834961,Positive,LM0270,6,57971.0144927536,459610163.147921,5.81833403097531,94.1816659690247,23.89,22.5,2065.48467496004,18.6421171673659,216.4,0.0389,8656,103274.233748002,222519.280205656
10,E57bxGHL,75.0988922119141,Positive,LM0259,6,410828.025477707,533338146.498334,0.415368639667709,99.5846313603323,28.89,28.77,3284.31665146113,17.7861234047957,183.5,0.0452,7340,164215.832573056,162389.380530973
22,E57byAHU,75.2599105834961,Positive,LM0265,6,65533.9805825243,550977395.563638,10.2156640181612,89.7843359818388,26.43,23.73,3194.27401478666,17.8374297854162,197.5,0.0458,7900,159713.700739333,172489.082969432
26,E57byAQY,0,Negative,LM0269,6,11450.3816793893,,8.75,91.25,21.6,19.71,0,,,,,0,
29,E57byAUZ,0,Negative,LM0260,6,45289.8550724638,,10.4066161268091,89.5933838731909,29.02,26,0,,,,,0,
50,E57byCLV,0,Negative,LM0285,6,255000,,0.308800823468856,99.6911991765311,19.43,19.37,0,,,,,0,
86,E57byHKX,75.0988922119141,Positive,LM0294,6,1E+05,,1.76263219741481,98.2373678025852,17.02,16.72,1696.00537201616,19.0058718462818,115.8,,4632,84800.2686008079,
95,E57byJRZ,0,Negative,LM0263,6,177197.802197802,,4.32941176470589,95.6705882352941,21.25,20.33,0,,,,,0,
116,E57byNPY,0,Negative,LM0287,6,80882.3529411765,,-7.11630377057888,107.116303770579,18.83,20.17,0,,,,,0,
127,E57byPVX,0,Negative,LM0291,6,391566.265060241,,2.45472837022134,97.5452716297787,24.85,24.24,0,,,,,0,
104,E57byLNT,0,Negative,LM0279,7,105882.352941176,,4.40281030444965,95.5971896955503,21.35,20.41,0,,231.4,0.1271,9256,0,72824.5476003147
62,E57byEKV,75.4110565185547,Positive,LM0270,7,23214.2857142857,5752991.60348277,5.31603181247384,94.6839681875262,23.89,22.62,54.1936456588899,25.3612547270134,173.3,0.0653,6932,2709.68228294449,106156.202143951
13,E57bxHKX,75.0988922119141,Positive,LM0258,7,695402.298850575,188390812.546255,8.10536980749746,91.8946301925025,19.74,18.14,1696.00537201616,19.0058718462818,115.8,0.0417,4632,84800.2686008079,111079.136690647
17,E57bxNUY,75.539924621582,Positive,LM0259,7,48913.0434782609,223616515.122962,-1.90377293181032,101.90377293181,28.89,29.44,1058.55391980707,19.8758522968335,232.9,0.0441,9316,52927.6959903534,211247.16553288
31,E57byBEV,0,Negative,LM0285,7,103773.58490566,,2.16160576428203,97.838394235718,19.43,19.01,0,,,,,0,
52,E57byCPW,0,Negative,LM0291,7,128205.128205128,,2.77665995975856,97.2233400402415,24.85,24.16,0,,,,,0,
59,E57byDVW,0,Negative,LM0280,7,23504.2735042735,,-6.08992601024474,106.089926010245,17.57,18.64,0,,,,,0,
67,E57byFHK,0,Negative,LM0262,7,6329.11392405063,,-5.39517274017984,105.39517274018,21.13,22.27,0,,,,,0,
70,E57byFLY,0,Negative,LM0287,7,19685.0393700787,,-7.80669144981414,107.806691449814,18.83,20.3,0,,,,,0,
80,E57byGSV,0,Negative,LM0265,7,20370.3703703704,,1.8161180476731,98.1838819523269,26.43,25.95,0,,,,,0,
92,E57byIQW,0,Negative,LM0269,7,7022.47191011236,,3.47222222222222,96.5277777777778,21.6,20.85,0,,,,,0,
96,E57byKLQ,0,Negative,LM0284,7,29069.7674418605,,-0.0446627958910139,100.044662795891,22.39,22.4,0,,,,,0,
115,E57byNPW,0,Negative,LM0263,7,49212.5984251968,,-3.67058823529412,103.670588235294,21.25,22.03,0,,,,,0,
120,E57byNTU,0,Negative,LM0260,7,0,,5.51343900758097,94.486560992419,29.02,27.42,0,,,,,0,
125,E57byPQZ,0,Negative,LM0294,7,148477.157360406,,2.17391304347827,97.8260869565217,17.02,16.65,0,,,,,0,
19,E57byABO,75.8418045043945,Negative,LM0262,8,0,0,-8.61334595362045,108.61334595362,21.13,22.95,0,29.270808499688,95.8,0.0592,3832,0,64729.7297297297
106,E57byLOT,77.6531066894531,Negative,LM0269,8,0,0,1.89814814814815,98.1018518518518,21.6,21.19,0,31.9622831639268,172.4,0.0505,6896,0,136554.455445545
110,E57byLRS,72.9643859863281,Positive,LM0284,8,0,1094727.45318455,-5.18088432335864,105.180884323359,22.39,23.55,6.19583525354805,29.3638575366354,210.7,0.0477,8428,309.791762677403,176687.631027254
91,E57byIMQ,75.416633605957,Positive,LM0265,8,0,2708736.37327097,0.227014755959133,99.7729852440409,26.43,26.37,14.5272650692626,27.7911000850233,209.3,0.0449,8372,726.363253463131,186458.797327394
75,E57byGHV,75.0988922119141,Positive,LM0260,8,0,5388194.67954386,6.7539627842867,93.2460372157133,29.02,27.06,168.040919930219,23.2726535203047,39.6,0.0494,1584,8402.04599651095,32064.7773279352
112,E57byMRZ,75.3867340087891,Positive,LM0280,8,0,9365831.27961902,-5.29311326124075,105.293113261241,17.57,18.5,50.5683666047871,25.4890417655486,263,0.0568,10520,2528.41833023936,185211.267605634
9,E57bxGHI,75.2499542236328,Positive,LM0259,8,2906.97674418605,17368450.837933,1.9730010384216,98.0269989615784,28.89,28.32,223.170038699698,22.7489981015951,107.4,0.0552,4296,11158.5019349849,77826.0869565217
14,E57bxHVW,75.2499542236328,Positive,LM0258,8,34836.0655737705,18448201.4469699,7.39614994934143,92.6038500506586,19.74,18.28,114.258033520117,23.9846037551544,232.1,0.0575,9284,5712.90167600586,161460.869565217
98,E57byKMQ,75.2599105834961,Positive,LM0270,8,0,92849991.3374685,3.68354960234407,96.3164503976559,23.89,23.01,846.816736140164,20.2877513221979,224.5,0.0819,8980,42340.8368070082,109645.90964591
73,E57byFPV,75.6791610717773,Positive,LM0279,8,4545.45454545455,176445765.262582,0.37470725995317,99.6252927400468,21.35,21.27,669.43771855786,20.7215606950374,284,0.0431,11360,33471.885927893,263573.085846868
41,E57byBMX,0,Negative,LM0285,8,85714.2857142857,,-1.18373648996398,101.183736489964,19.43,19.66,0,,,,,0,
43,E57byBQY,0,Negative,LM0291,8,52884.6153846154,,,,24.85,,0,,,,,0,
69,E57byFLN,0,Negative,LM0294,8,37500,,2.05640423031726,97.9435957696827,17.02,16.67,0,,,,,0,
102,E57byLMZ,0,Negative,LM0263,8,32051.2820512821,,-0.0470588235294191,100.047058823529,21.25,21.26,0,,,,,0,
126,E57byPRZ,0,Negative,LM0287,8,0,,-10.7275624004249,110.727562400425,18.83,20.85,0,,,,,0,