"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","plate"
"80","G8","FALSE","BIW","Eim","UNKNOWN","SYBR","None","Amp","1.5888134547160200",NA,NA,"32.35705148496750","0.9638004947013060","32.21740796613590","0.2545083866060230","TRUE","0.10407224011139400","TRUE","3","28","86.8901596069336","81.75234985351560",NA,NA,"27_09_EIM_E64_a_DB.eds"
"81","G9","FALSE","BIW","Eim","UNKNOWN","SYBR","None","Amp","1.5794948236124500",NA,NA,"31.923645847272800","0.9591476533364260","32.21740796613590","0.2545083866060230","TRUE","0.10407224011139400","TRUE","3","27","86.91522216796880",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"82","G10","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.2266064189509800",NA,NA,"35.947017037033900","0.9574024742248070","34.85775214445590","1.5709960488926700","TRUE","0.10407224011139400","TRUE","3","30","72.54678344726560",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"83","G11","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.2957562595811000",NA,NA,"33.056873272904700","0.9721063253873820","34.85775214445590","1.5709960488926700","TRUE","0.10407224011139400","TRUE","3","29","72.2442855834961",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"84","G12","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.2410092670479800",NA,NA,"35.56936612342910","0.9632957129951470","34.85775214445590","1.5709960488926700","TRUE","0.10407224011139400","TRUE","3","31","72.69802856445310",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"85","H1","FALSE","KMS","Eim","UNKNOWN","SYBR","None","Amp","1.4686712185587600",NA,NA,"15.115952563807900","0.9785850155468860","14.923587423548000","0.41478664840545900","TRUE","0.10407224011139400","TRUE","3","11","75.09889221191410",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"86","H2","FALSE","KMS","Eim","UNKNOWN","SYBR","None","Amp","1.4647644620514200",NA,NA,"15.207266279868600","0.9807044178533010","14.923587423548000","0.41478664840545900","TRUE","0.10407224011139400","TRUE","3","11","75.09889221191410",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"87","H3","FALSE","KMS","Eim","UNKNOWN","SYBR","None","Amp","1.4510047159762800",NA,NA,"14.447543426967600","0.9797188102551530","14.923587423548000","0.41478664840545900","TRUE","0.10407224011139400","TRUE","3","9","75.09889221191410",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"88","H4","FALSE","GIT","Eim","UNKNOWN","SYBR","None","Amp","1.5889460414551100",NA,NA,"20.616065772335000","0.9813731012477940","20.632979794027300","0.05031185875591350","TRUE","0.10407224011139400","TRUE","3","15","77.51583862304690",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"89","H5","FALSE","GIT","Eim","UNKNOWN","SYBR","None","Amp","1.597156133939790",NA,NA,"20.593304486893400","0.9744422502836380","20.632979794027300","0.05031185875591350","TRUE","0.10407224011139400","TRUE","3","16","77.52120971679690",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"90","H6","FALSE","GIT","Eim","UNKNOWN","SYBR","None","Amp","1.5878761138303200",NA,NA,"20.689569122853400","0.9888254950196930","20.632979794027300","0.05031185875591350","TRUE","0.10407224011139400","TRUE","3","16","77.52120971679690",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"91","H7","FALSE","BTZ","Eim","UNKNOWN","SYBR","None","Amp","1.5941546234454500",NA,NA,"22.391379920524000","0.9954118278836950","22.468769499593100","0.09866430987530840","TRUE","0.10407224011139400","TRUE","3","17","77.52120971679690",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"92","H8","FALSE","BTZ","Eim","UNKNOWN","SYBR","None","Amp","1.5964636200238100",NA,NA,"22.435057205000600","0.9941646813390110","22.468769499593100","0.09866430987530840","TRUE","0.10407224011139400","TRUE","3","17","77.52120971679690",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"93","H9","FALSE","BTZ","Eim","UNKNOWN","SYBR","None","Amp","1.6004546376721800",NA,NA,"22.579871373254700","0.9930666326701790","22.468769499593100","0.09866430987530840","TRUE","0.10407224011139400","TRUE","3","19","77.53791809082030",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"94","H10","FALSE","NTC2","Eim","NTC","SYBR","None","Inconclusive","1.1297330075812200",NA,NA,"37.12410969981030","0.9570569930199930","37.90838404261560","0.6872522957394970","TRUE","0.10407224011139400","TRUE","3","33","74.21049499511720",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"95","H11","FALSE","NTC2","Eim","NTC","SYBR","None","Inconclusive","0.9220580890838770",NA,NA,"38.40540703008880","0.7143778293287640","37.90838404261560","0.6872522957394970","TRUE","0.10407224011139400","TRUE","3","34","74.36174011230470",NA,NA,NA,"27_09_EIM_E64_a_DB.eds"
"96","H12","FALSE","NTC2","Eim","NTC","SYBR","None","Inconclusive","0.9481466036476080",NA,NA,"38.195635397947700","0.8801547304471160","37.90838404261560","0.6872522957394970","TRUE","0.10407224011139400","TRUE","3","34","79.2016372680664","74.51298522949220",NA,NA,"27_09_EIM_E64_a_DB.eds"
"1","A1","FALSE","ARS","Eim","UNKNOWN","SYBR","None","Amp","1.4759263644162900",NA,NA,"29.974335527019000","0.9828880575000500","29.05589635243740","0.8422702657163890","TRUE","0.07104149329447740","TRUE","3","27","75.7133560180664",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"2","A2","FALSE","ARS","Eim","UNKNOWN","SYBR","None","Amp","1.4681565605595200",NA,NA,"28.87375313089360","0.9641886168529740","29.05589635243740","0.8422702657163890","TRUE","0.07104149329447740","TRUE","3","25","75.56221008300780",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"3","A3","FALSE","ARS","Eim","UNKNOWN","SYBR","None","Amp","1.4770983746326400",NA,NA,"28.319600399399700","0.9690540420032780","29.05589635243740","0.8422702657163890","TRUE","0.07104149329447740","TRUE","3","25","75.7133560180664",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"4","A4","FALSE","NRV","Eim","UNKNOWN","SYBR","None","Amp","1.435133218842540",NA,NA,"28.77020636005380","0.8711458281374900","28.521000325965100","0.21620114477584300","TRUE","0.07104149329447740","TRUE","3","25","75.41105651855470",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"5","A5","FALSE","NRV","Eim","UNKNOWN","SYBR","None","Amp","1.4364214199830400",NA,NA,"28.383544315786400","0.8690924049943320","28.521000325965100","0.21620114477584300","TRUE","0.07104149329447740","TRUE","3","25","75.56785583496090",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"6","A6","FALSE","NRV","Eim","UNKNOWN","SYBR","None","Amp","1.4235357444745000",NA,NA,"28.40925030205520","0.853673285855983","28.521000325965100","0.21620114477584300","TRUE","0.07104149329447740","TRUE","3","24","75.56785583496090",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"7","A7","FALSE","HKS","Eim","UNKNOWN","SYBR","None","Amp","1.3794497455641900",NA,NA,"32.373051637289200","0.8128290107446210","32.98024526821330","0.5263705144447820","TRUE","0.07104149329447740","TRUE","3","28","82.0703125",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"8","A8","FALSE","HKS","Eim","UNKNOWN","SYBR","None","Amp","1.4290905157934600",NA,NA,"33.26032954658100","0.8365610934690280","32.98024526821330","0.5263705144447820","TRUE","0.07104149329447740","TRUE","3","29","81.76786804199220",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"9","A9","FALSE","HKS","Eim","UNKNOWN","SYBR","None","Amp","1.374202361772130",NA,NA,"33.30735462076980","0.7942150091505170","32.98024526821330","0.5263705144447820","TRUE","0.07104149329447740","TRUE","3","29","80.87413787841800","75.72958374023440",NA,NA,"27_09_EIM_E64_b_DB.eds"
"13","B1","FALSE","BKV","Eim","UNKNOWN","SYBR","None","Amp","1.457994846080100",NA,NA,"23.854671094353600","0.9240805883885160","23.88487276764810","0.3503584753808220","TRUE","0.07104149329447740","TRUE","3","21","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"14","B2","FALSE","BKV","Eim","UNKNOWN","SYBR","None","Amp","1.4534030951569500",NA,NA,"24.249354421554400","0.9238160654560410","23.88487276764810","0.3503584753808220","TRUE","0.07104149329447740","TRUE","3","21","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"15","B3","FALSE","BKV","Eim","UNKNOWN","SYBR","None","Amp","1.442668359540160",NA,NA,"23.550592787036400","0.8695283599578350","23.88487276764810","0.3503584753808220","TRUE","0.07104149329447740","TRUE","3","20","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"16","B4","FALSE","NSX","Eim","UNKNOWN","SYBR","None","Amp","1.4384658594694800",NA,NA,"19.309511916137900","0.9410354855126040","19.170352709648700","0.33013416451811000","TRUE","0.07104149329447740","TRUE","3","16","75.41105651855470",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"17","B5","FALSE","NSX","Eim","UNKNOWN","SYBR","None","Amp","1.468209481504090",NA,NA,"19.408124050796700","0.9464229552631740","19.170352709648700","0.33013416451811000","TRUE","0.07104149329447740","TRUE","3","16","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"18","B6","FALSE","NSX","Eim","UNKNOWN","SYBR","None","Amp","1.4544942170327600",NA,NA,"18.793422162011600","0.9309959693076500","19.170352709648700","0.33013416451811000","TRUE","0.07104149329447740","TRUE","3","16","75.56785583496090",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"19","B7","FALSE","HQS","Eim","UNKNOWN","SYBR","None","Amp","1.4203597966757000",NA,NA,"31.549996457350600","0.9101962527871630","31.379378856898300","0.2930076361019110","TRUE","0.07104149329447740","TRUE","3","27","80.40689086914060",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"20","B8","FALSE","HQS","Eim","UNKNOWN","SYBR","None","Amp","1.3497714614075200",NA,NA,"31.547093179381600","0.8512126684872290","31.379378856898300","0.2930076361019110","TRUE","0.07104149329447740","TRUE","3","27","81.61665344238280","72.08979797363280",NA,NA,"27_09_EIM_E64_b_DB.eds"
"21","B9","FALSE","HQS","Eim","UNKNOWN","SYBR","None","Amp","1.3991968042009300",NA,NA,"31.041046933962800","0.8741179547889250","31.379378856898300","0.2930076361019110","TRUE","0.07104149329447740","TRUE","3","27","75.72958374023440","81.78199768066410",NA,NA,"27_09_EIM_E64_b_DB.eds"
"25","C1","FALSE","CFV","Eim","UNKNOWN","SYBR","None","Amp","1.3678088593850400",NA,NA,"32.248602502219500","0.8013689320701790","32.419472122584200","0.2328228547528060","TRUE","0.07104149329447740","TRUE","3","28","80.24778747558590","71.93466186523440",NA,NA,"27_09_EIM_E64_b_DB.eds"
"26","C2","FALSE","CFV","Eim","UNKNOWN","SYBR","None","Amp","1.3243891558496100",NA,NA,"32.68465442599810","0.7030860750130260","32.419472122584200","0.2328228547528060","TRUE","0.07104149329447740","TRUE","3","29","80.24778747558590","71.93466186523440",NA,NA,"27_09_EIM_E64_b_DB.eds"
"27","C3","FALSE","CFV","Eim","UNKNOWN","SYBR","None","Amp","1.3769290770545100",NA,NA,"32.3251594395352","0.7090718971562630","32.419472122584200","0.2328228547528060","TRUE","0.07104149329447740","TRUE","3","28","80.55007934570310","62.26121520996090","71.78351593017580",NA,"27_09_EIM_E64_b_DB.eds"
"28","C4","FALSE","AHU","Eim","UNKNOWN","SYBR","None","Amp","1.4503683713902300",NA,NA,"17.938792804153800","0.8378741108811040","17.837429785416200","0.19787833990423800","TRUE","0.07104149329447740","TRUE","3","14","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"29","C5","FALSE","AHU","Eim","UNKNOWN","SYBR","None","Amp","1.4484481046069800",NA,NA,"17.96408972982400","0.8452835572379360","17.837429785416200","0.19787833990423800","TRUE","0.07104149329447740","TRUE","3","14","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"30","C6","FALSE","AHU","Eim","UNKNOWN","SYBR","None","Amp","1.4227261704622200",NA,NA,"17.609406822270900","0.7760429398637450","17.837429785416200","0.19787833990423800","TRUE","0.07104149329447740","TRUE","3","14","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"31","C7","FALSE","IMQ","Eim","UNKNOWN","SYBR","None","Amp","1.4560810930252300",NA,NA,"28.216584854553600","0.9398272454065730","27.791100085023300","0.39644287574857900","TRUE","0.07104149329447740","TRUE","3","25","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"32","C8","FALSE","IMQ","Eim","UNKNOWN","SYBR","None","Amp","1.4570554337074300",NA,NA,"27.72460744181380","0.9343000613512480","27.791100085023300","0.39644287574857900","TRUE","0.07104149329447740","TRUE","3","24","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"33","C9","FALSE","IMQ","Eim","UNKNOWN","SYBR","None","Amp","1.4516347377792100",NA,NA,"27.432107958702600","0.9171283085168470","27.791100085023300","0.39644287574857900","TRUE","0.07104149329447740","TRUE","3","24","75.5782699584961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"37","D1","FALSE","DSV","Eim","UNKNOWN","SYBR","None","Amp","1.3011788083933800",NA,NA,"33.44174098095000","0.9550591810826850","32.71510261291860","0.6375869210027180","TRUE","0.07104149329447740","TRUE","3","30","71.93466186523440","78.58515930175780",NA,NA,"27_09_EIM_E64_b_DB.eds"
"38","D2","FALSE","DSV","Eim","UNKNOWN","SYBR","None","Amp","1.3486875461359400",NA,NA,"32.24924273740960","0.9060345886999610","32.71510261291860","0.6375869210027180","TRUE","0.07104149329447740","TRUE","3","29","72.0858154296875","80.24778747558590","62.26121520996090",NA,"27_09_EIM_E64_b_DB.eds"
"39","D3","FALSE","DSV","Eim","UNKNOWN","SYBR","None","Amp","1.3438051743201000",NA,NA,"32.45432412039610","0.8954513006858980","32.71510261291860","0.6375869210027180","TRUE","0.07104149329447740","TRUE","3","29","79.94548797607420","71.93466186523440","62.56351089477540",NA,"27_09_EIM_E64_b_DB.eds"
"40","D4","FALSE","BKY","Eim","UNKNOWN","SYBR","None","Amp","1.4388823401413300",NA,NA,"31.518331471562100","0.9398712629937890","31.46733249702690","0.6372504182955560","TRUE","0.07104149329447740","TRUE","3","28","75.56221008300780","80.70122528076170",NA,NA,"27_09_EIM_E64_b_DB.eds"
"41","D5","FALSE","BKY","Eim","UNKNOWN","SYBR","None","Amp","1.4057325588492900",NA,NA,"32.07755104793760","0.932325665916468","31.46733249702690","0.6372504182955560","TRUE","0.07104149329447740","TRUE","3","28","81.01177215576170",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"42","D6","FALSE","BKY","Eim","UNKNOWN","SYBR","None","Amp","1.4121908232598000",NA,NA,"30.806114971581100","0.9028563580303590","31.46733249702690","0.6372504182955560","TRUE","0.07104149329447740","TRUE","3","26","75.41663360595700","80.40689086914060",NA,NA,"27_09_EIM_E64_b_DB.eds"
"43","D7","FALSE","OPZ","Eim","UNKNOWN","SYBR","None","Amp","1.4245997421944000",NA,NA,"29.720279992142200","0.8797655293961560","30.35857303478610","0.5531803562912570","TRUE","0.07104149329447740","TRUE","3","26","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"44","D8","FALSE","OPZ","Eim","UNKNOWN","SYBR","None","Amp","1.4292763886006100",NA,NA,"30.698814588009200","0.8804289216811980","30.35857303478610","0.5531803562912570","TRUE","0.07104149329447740","TRUE","3","27","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"45","D9","FALSE","OPZ","Eim","UNKNOWN","SYBR","None","Amp","1.4384314303055700",NA,NA,"30.656624524206800","0.8658018644791760","30.35857303478610","0.5531803562912570","TRUE","0.07104149329447740","TRUE","3","27","75.5782699584961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"49","E1","FALSE","EKV","Eim","UNKNOWN","SYBR","None","Amp","1.4700760239297000",NA,NA,"25.61168254244850","0.9415668806445210","25.36125472701340","0.3739553391386490","TRUE","0.07104149329447740","TRUE","3","22","75.41105651855470",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"50","E2","FALSE","EKV","Eim","UNKNOWN","SYBR","None","Amp","1.4613567477401500",NA,NA,"25.540683277946200","0.8995012330234260","25.36125472701340","0.3739553391386490","TRUE","0.07104149329447740","TRUE","3","22","75.41105651855470",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"51","E3","FALSE","EKV","Eim","UNKNOWN","SYBR","None","Amp","1.4577222833148500",NA,NA,"24.931398360645500","0.8514851509451930","25.36125472701340","0.3739553391386490","TRUE","0.07104149329447740","TRUE","3","21","75.41105651855470",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"52","E4","FALSE","CGS","Eim","UNKNOWN","SYBR","None","Amp","1.3238852109421800",NA,NA,"32.05236487289590","0.9037788749866780","32.121087036406900","0.4768158366092690","TRUE","0.07104149329447740","TRUE","3","28","72.0858154296875","79.79434204101560","62.110069274902300",NA,"27_09_EIM_E64_b_DB.eds"
"53","E5","FALSE","CGS","Eim","UNKNOWN","SYBR","None","Amp","1.3818385644926000",NA,NA,"31.682361138608700","0.9083824114968650","32.121087036406900","0.4768158366092690","TRUE","0.07104149329447740","TRUE","3","28","71.9385757446289","83.58250427246090","62.109275817871100",NA,"27_09_EIM_E64_b_DB.eds"
"54","E6","FALSE","CGS","Eim","UNKNOWN","SYBR","None","Amp","1.3925539665177700",NA,NA,"32.62853509771590","0.8040110540125080","32.121087036406900","0.4768158366092690","TRUE","0.07104149329447740","TRUE","3","29","86.3044662475586","81.1629867553711",NA,NA,"27_09_EIM_E64_b_DB.eds"
"55","E7","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.2465453451007800",NA,NA,"35.05101311661310","0.9756875249422960","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","31","72.69467163085940",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"56","E8","FALSE","NTC1","Eim","NTC","SYBR","None","Inconclusive","1.137264669381020",NA,NA,"36.23730544503140","0.9731251154465720","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","32","72.54345703125",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"57","E9","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.3261439464852900",NA,NA,"34.41482586409730","0.985077586841368","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","31","72.55206298828130","77.69661712646480",NA,NA,"27_09_EIM_E64_b_DB.eds"
"61","F1","FALSE","GQU","Eim","UNKNOWN","SYBR","None","Amp","1.4331330725894500",NA,NA,"30.66984065683830","0.8400336061952760","31.522011433361100","1.0816703180545100","TRUE","0.07104149329447740","TRUE","3","27","80.24778747558590","71.48121643066410",NA,NA,"27_09_EIM_E64_b_DB.eds"
"62","F2","FALSE","GQU","Eim","UNKNOWN","SYBR","None","Amp","1.45514768435529",NA,NA,"31.157296971666400","0.8504074075542210","31.522011433361100","1.0816703180545100","TRUE","0.07104149329447740","TRUE","3","28","84.47991943359380","79.6431884765625",NA,NA,"27_09_EIM_E64_b_DB.eds"
"63","F3","FALSE","GQU","Eim","UNKNOWN","SYBR","None","Amp","1.4599956670463100",NA,NA,"32.73889667157880","0.7922787719940080","31.522011433361100","1.0816703180545100","TRUE","0.07104149329447740","TRUE","3","29","84.78221130371090",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"64","F4","FALSE","EIS","Eim","UNKNOWN","SYBR","None","Amp","1.4390403905031700",NA,NA,"29.321028960150800","0.8538137585567090","29.290968407915800","0.34733378704533900","TRUE","0.07104149329447740","TRUE","3","26","75.2599105834961","80.55007934570310",NA,NA,"27_09_EIM_E64_b_DB.eds"
"65","F5","FALSE","EIS","Eim","UNKNOWN","SYBR","None","Amp","1.3781261063224600",NA,NA,"29.622294930522500","0.857022629012109","29.290968407915800","0.34733378704533900","TRUE","0.07104149329447740","TRUE","3","26","75.11419677734380","80.40689086914060",NA,NA,"27_09_EIM_E64_b_DB.eds"
"66","F6","FALSE","EIS","Eim","UNKNOWN","SYBR","None","Amp","1.4330075448771000",NA,NA,"28.929581333074100","0.8258703694281960","29.290968407915800","0.34733378704533900","TRUE","0.07104149329447740","TRUE","3","25","75.41663360595700",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"67","F7","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2376923588280200",NA,NA,"35.17082669530630","0.9786090243383760","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","31","72.54345703125",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"68","F8","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2781603368874600",NA,NA,"34.315316640664100","0.9852388227298190","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","29","72.3922348022461",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"69","F9","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2490444817538500",NA,NA,"35.524221596766000","0.9726528338451800","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","31","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"73","G1","FALSE","KMQ","Eim","UNKNOWN","SYBR","None","Amp","1.47394213055189",NA,NA,"20.675598710275700","0.938215443925239","20.28775132219790","0.4533922889576140","TRUE","0.07104149329447740","TRUE","3","17","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"74","G2","FALSE","KMQ","Eim","UNKNOWN","SYBR","None","Amp","1.4817919113844200",NA,NA,"20.398368873899600","0.903123676516181","20.28775132219790","0.4533922889576140","TRUE","0.07104149329447740","TRUE","3","17","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"75","G3","FALSE","KMQ","Eim","UNKNOWN","SYBR","None","Amp","1.4531119987444400",NA,NA,"19.78928638241850","0.8350559011569450","20.28775132219790","0.4533922889576140","TRUE","0.07104149329447740","TRUE","3","16","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"76","G4","FALSE","FGW","Eim","UNKNOWN","SYBR","None","Amp","1.4586738988744800",NA,NA,"20.87437109068410","0.9386416332685030","20.568540732135400","0.3296460681832750","TRUE","0.07104149329447740","TRUE","3","17","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"77","G5","FALSE","FGW","Eim","UNKNOWN","SYBR","None","Amp","1.4686644976438200",NA,NA,"20.61188398990570","0.9347496175213190","20.568540732135400","0.3296460681832750","TRUE","0.07104149329447740","TRUE","3","17","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"78","G6","FALSE","FGW","Eim","UNKNOWN","SYBR","None","Amp","1.422833464640160",NA,NA,"20.219367115816500","0.9028400190275170","20.568540732135400","0.3296460681832750","TRUE","0.07104149329447740","TRUE","3","16","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"79","G7","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2572827766461000",NA,NA,"34.96055274779270","0.9704622548300290","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","31","72.54345703125","77.83615112304690",NA,NA,"27_09_EIM_E64_b_DB.eds"
"80","G8","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.1937852192316100",NA,NA,"35.47549737961750","0.9812229341446180","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","74.66053009033200","91.4459457397461","72.99711608886720","67.4019775390625","27_09_EIM_E64_b_DB.eds"
"81","G9","FALSE","NTC2","Eim","NTC","SYBR","None","Inconclusive","1.164978466610640",NA,NA,"35.91991065730740","0.9674283505347030","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"82","G10","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.3026081639931300",NA,NA,"34.51547536250160","0.9810239192349530","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","31","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
