"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","plate"
"83","G11","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.3129944684230500",NA,NA,"34.16337779663330","0.9639795763505440","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","30","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"84","G12","FALSE","NTC1","Eim","NTC","SYBR","None","Amp","1.3207159817511000",NA,NA,"33.84980650225840","0.9739978598283370","34.70530068118920","0.8500018421640290","TRUE","0.07104149329447740","TRUE","3","30","72.70337677001950",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"85","H1","FALSE","NRU","Eim","UNKNOWN","SYBR","None","Amp","1.493372269635530",NA,NA,"18.85190306944420","0.9598305585721560","18.642117167365900","0.3040532635067470","TRUE","0.07104149329447740","TRUE","3","15","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"86","H2","FALSE","NRU","Eim","UNKNOWN","SYBR","None","Amp","1.4722479533690700",NA,NA,"18.78102904301400","0.9299987352099210","18.642117167365900","0.3040532635067470","TRUE","0.07104149329447740","TRUE","3","16","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"87","H3","FALSE","NRU","Eim","UNKNOWN","SYBR","None","Amp","1.4620097669617100",NA,NA,"18.293419389639400","0.8775776104949290","18.642117167365900","0.3040532635067470","TRUE","0.07104149329447740","TRUE","3","15","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"88","H4","FALSE","FYZ","Eim","UNKNOWN","SYBR","None","Amp","1.4641269239629100",NA,NA,"24.2339475681513","0.8980798990913780","23.87095532287730","0.38795345602765900","TRUE","0.07104149329447740","TRUE","3","21","75.2599105834961",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"89","H5","FALSE","FYZ","Eim","UNKNOWN","SYBR","None","Amp","1.4606647626633200",NA,NA,"23.916803336841900","0.8982449499957120","23.87095532287730","0.38795345602765900","TRUE","0.07104149329447740","TRUE","3","21","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"90","H6","FALSE","FYZ","Eim","UNKNOWN","SYBR","None","Amp","1.4415750363954300",NA,NA,"23.462115063638700","0.8496228896216220","23.87095532287730","0.38795345602765900","TRUE","0.07104149329447740","TRUE","3","20","75.26541137695310",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"91","H7","FALSE","NTC2","Eim","NTC","SYBR","None","Inconclusive","1.1689622131625400",NA,NA,"35.97663274122340","0.9331368816894430","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","72.69467163085940",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"92","H8","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2520450510283600",NA,NA,"35.29388642098480","0.9793235897586440","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","72.54345703125",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"93","H9","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2709340418901000",NA,NA,"35.154299314540000","0.9687887190070450","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","72.85468292236330",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"94","H10","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2592540173496400",NA,NA,"35.41440035806060","0.9807915634779110","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","31","72.4007568359375",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"95","H11","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.1844823596193200",NA,NA,"35.70027826436550","0.9608654730591230","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","32","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"96","H12","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.2716833504078100",NA,NA,"33.91672079473220","0.9365847181639250","35.23521196761340","0.6092002901388110","TRUE","0.07104149329447740","TRUE","3","30","72.55206298828130",NA,NA,NA,"27_09_EIM_E64_b_DB.eds"
"1","A1","FALSE","LKT","Eim","UNKNOWN","SYBR","None","Amp","0.8915540391781650",NA,NA,"36.98266636812020","0.8945708583542260","32.75512530593630","4.075605968556890","TRUE","0.05236898143598240","TRUE","3","34","73.71849060058590",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"2","A2","FALSE","LKT","Eim","UNKNOWN","SYBR","None","Amp","1.2777705815718200",NA,NA,"32.432021253169800","0.9777440358000370","32.75512530593630","4.075605968556890","TRUE","0.05236898143598240","TRUE","3","29","73.71849060058590",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"3","A3","FALSE","LKT","Eim","UNKNOWN","SYBR","None","Amp","1.332744155576030",NA,NA,"28.850688296518900","0.9737780036114930","32.75512530593630","4.075605968556890","TRUE","0.05236898143598240","TRUE","3","26","73.86930847167970",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"4","A4","FALSE","RSU","Eim","UNKNOWN","SYBR","None","Amp","1.4177001065048000",NA,NA,"28.41611280923160","0.8516458950120140","28.018820485885700","0.37406626343293000","TRUE","0.05236898143598240","TRUE","3","25","78.09229278564450","72.05946350097660","61.954471588134800",NA,"29_09_EIM_E64_a_DB_1.eds"
"5","A5","FALSE","RSU","Eim","UNKNOWN","SYBR","None","Amp","1.4568148833327200",NA,NA,"27.96695537474890","0.8567821297525020","28.018820485885700","0.37406626343293000","TRUE","0.05236898143598240","TRUE","3","25","82.1786117553711","75.38673400878910","78.40534973144530","61.953895568847700","29_09_EIM_E64_a_DB_1.eds"
"6","A6","FALSE","RSU","Eim","UNKNOWN","SYBR","None","Amp","1.4427723394084600",NA,NA,"27.673393273676700","0.8730504267281970","28.018820485885700","0.37406626343293000","TRUE","0.05236898143598240","TRUE","3","24","78.2544174194336","82.1786117553711","75.38673400878910","61.953895568847700","29_09_EIM_E64_a_DB_1.eds"
"7","A7","FALSE","MRZ","Eim","UNKNOWN","SYBR","None","Amp","1.4685244175366900",NA,NA,"25.612893712147200","0.9562763159095370","25.489041765548600","0.26884490047764000","TRUE","0.05236898143598240","TRUE","3","22","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"8","A8","FALSE","MRZ","Eim","UNKNOWN","SYBR","None","Amp","1.457807393763720",NA,NA,"25.673637803448200","0.9572559250023220","25.489041765548600","0.26884490047764000","TRUE","0.05236898143598240","TRUE","3","22","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"9","A9","FALSE","MRZ","Eim","UNKNOWN","SYBR","None","Amp","1.4526015304656500",NA,NA,"25.180593781050400","0.928309437212386","25.489041765548600","0.26884490047764000","TRUE","0.05236898143598240","TRUE","3","21","75.55422973632810",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"10","A10","FALSE",NA,"Eim","UNKNOWN","SYBR","None","Amp","1.3518899157198600",NA,NA,"32.623300791791300","0.979268885310469","29.4890809333756","4.060068997088290","TRUE","0.05236898143598240","TRUE","3","29","73.28813171386720",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"11","A11","FALSE",NA,"Eim","UNKNOWN","SYBR","None","Amp","1.3548389365837500",NA,NA,"32.80605790617880","0.9787243971046110","29.4890809333756","4.060068997088290","TRUE","0.05236898143598240","TRUE","3","29","73.1370620727539","78.12248229980470","62.7130126953125",NA,"29_09_EIM_E64_a_DB_1.eds"
"12","A12","FALSE",NA,"Eim","UNKNOWN","SYBR","None","Amp","1.3710339339798000",NA,NA,"31.724912381550700","0.9790091738424450","29.4890809333756","4.060068997088290","TRUE","0.05236898143598240","TRUE","3","29","73.439208984375",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"13","B1","FALSE","CRX","Eim","UNKNOWN","SYBR","None","Amp","1.483967182904160",NA,NA,"24.88162303474920","0.9641118500077610","24.925651643973400","0.04660899777351390","TRUE","0.05236898143598240","TRUE","3","21","75.8299789428711",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"14","B2","FALSE","CRX","Eim","UNKNOWN","SYBR","None","Amp","1.474029730377060",NA,NA,"24.974470982639800","0.9567413787597780","24.925651643973400","0.04660899777351390","TRUE","0.05236898143598240","TRUE","3","22","75.8299789428711",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"15","B3","FALSE","CRX","Eim","UNKNOWN","SYBR","None","Amp","1.4621525403316400",NA,NA,"24.92086091453110","0.9428829144631020","24.925651643973400","0.04660899777351390","TRUE","0.05236898143598240","TRUE","3","21","75.8299789428711",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"16","B4","FALSE","RTX","Eim","UNKNOWN","SYBR","None","Inconclusive","0.0",NA,NA,"28.781749780526300","0.906197205029222","28.28822831308380","0.42988812450858700","TRUE","0.05236898143598240","TRUE","3","25","81.86280822753910","71.90863800048830","78.39393615722660","62.55775451660160","29_09_EIM_E64_a_DB_1.eds"
"17","B5","FALSE","RTX","Eim","UNKNOWN","SYBR","None","Inconclusive","1.4736475716761500",NA,NA,"27.99530243586980","0.9474076747275610","28.28822831308380","0.42988812450858700","TRUE","0.05236898143598240","TRUE","3","25","82.48047637939450","78.10348510742190","71.76439666748050",NA,"29_09_EIM_E64_a_DB_1.eds"
"18","B6","FALSE","RTX","Eim","UNKNOWN","SYBR","None","Amp","1.4479629262134700",NA,NA,"28.087632722855200","0.9316104216117250","28.28822831308380","0.42988812450858700","TRUE","0.05236898143598240","TRUE","3","25","78.40534973144530","81.87675476074220","62.25575637817380",NA,"29_09_EIM_E64_a_DB_1.eds"
"19","B7","FALSE","NOY","Eim","UNKNOWN","SYBR","None","Amp","1.4715772425429600",NA,NA,"24.742597493402100","0.96725080913253","24.079221331024500","1.128795689851920","TRUE","0.05236898143598240","TRUE","3","22","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"20","B8","FALSE","NOY","Eim","UNKNOWN","SYBR","None","Amp","1.4699374760488300",NA,NA,"24.71919613366950","0.9663893187514750","24.079221331024500","1.128795689851920","TRUE","0.05236898143598240","TRUE","3","21","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"21","B9","FALSE","NOY","Eim","UNKNOWN","SYBR","None","Amp","1.4551970075752300",NA,NA,"22.775870366002000","0.8546956356246900","24.079221331024500","1.128795689851920","TRUE","0.05236898143598240","TRUE","3","20","75.55422973632810",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"22","B10","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.3246925495968400",NA,NA,"32.95854363003580","0.9879454741217000","31.958750899843900","1.135726718517880","TRUE","0.05236898143598240","TRUE","3","29","73.439208984375","62.7130126953125",NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"23","B11","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.341738767760510",NA,NA,"32.19382803879210","0.9835745861197180","31.958750899843900","1.135726718517880","TRUE","0.05236898143598240","TRUE","3","30","73.1370620727539",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"24","B12","FALSE","NTC2","Eim","NTC","SYBR","None","Amp","1.3394004572844300",NA,NA,"30.723881030703800","0.9744287512840750","31.958750899843900","1.135726718517880","TRUE","0.05236898143598240","TRUE","3","26","72.83491516113280",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"25","C1","FALSE","FMN","Eim","UNKNOWN","SYBR","None","Amp","1.3695672905286400",NA,NA,"33.46179213602400","0.9236356236080550","32.83171804430830","0.7203256535795570","TRUE","0.05236898143598240","TRUE","3","30","74.32176971435550",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"26","C2","FALSE","FMN","Eim","UNKNOWN","SYBR","None","Amp","1.3685539577251000",NA,NA,"32.986919264030900","0.9233776151333610","32.83171804430830","0.7203256535795570","TRUE","0.05236898143598240","TRUE","3","29","74.47259521484380",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"27","C3","FALSE","FMN","Eim","UNKNOWN","SYBR","None","Amp","1.3810740779781300",NA,NA,"32.04644273287010","0.8849980540694580","32.83171804430830","0.7203256535795570","TRUE","0.05236898143598240","TRUE","3","28","74.47259521484380",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"28","C4","FALSE","BNQ","Eim","UNKNOWN","SYBR","None","Amp","1.4743124232359500",NA,NA,"21.932563813726600","0.9244591027040780","21.98738629323910","0.19246084921553000","TRUE","0.05236898143598240","TRUE","3","19","75.52833557128910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"29","C5","FALSE","BNQ","Eim","UNKNOWN","SYBR","None","Amp","1.4664645972808500",NA,NA,"22.201310401950500","0.9254390163035440","21.98738629323910","0.19246084921553000","TRUE","0.05236898143598240","TRUE","3","19","75.83952331542970",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"30","C6","FALSE","BNQ","Eim","UNKNOWN","SYBR","None","Amp","1.4528582252259800",NA,NA,"21.828284664040300","0.9043908848298100","21.98738629323910","0.19246084921553000","TRUE","0.05236898143598240","TRUE","3","19","75.83952331542970",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"31","C7","FALSE","QSV","Eim","UNKNOWN","SYBR","None","Amp","1.4131624733681100",NA,NA,"30.780736497809500","0.8598156777657780","30.136891897726400","0.7292818080222060","TRUE","0.05236898143598240","TRUE","3","27","75.53765869140630","81.57489013671880",NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"32","C8","FALSE","QSV","Eim","UNKNOWN","SYBR","None","Amp","1.4369613006986900",NA,NA,"29.344916352062900","0.8902414122995130","30.136891897726400","0.7292818080222060","TRUE","0.05236898143598240","TRUE","3","26","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"33","C9","FALSE","QSV","Eim","UNKNOWN","SYBR","None","Amp","1.4277196734565800",NA,NA,"30.28502284330700","0.8519043144935900","30.136891897726400","0.7292818080222060","TRUE","0.05236898143598240","TRUE","3","27","75.55422973632810",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"34","C10","FALSE","NTC3","Eim","NTC","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","63.015159606933600","83.41004180908200","91.41691589355470","75.25209045410160","29_09_EIM_E64_a_DB_1.eds"
"35","C11","FALSE","NTC3","Eim","NTC","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","90.96369934082030","87.64009094238280","66.3387680053711","83.25896453857420","29_09_EIM_E64_a_DB_1.eds"
"36","C12","FALSE","NTC3","Eim","NTC","SYBR","None","No Amp","1.2530884962588000",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","83.41004180908200","74.34564971923830","69.8134536743164","78.42462158203130","29_09_EIM_E64_a_DB_1.eds"
"37","D1","FALSE","FMV","Eim","UNKNOWN","SYBR","None","Amp","1.3784810080143100",NA,NA,"29.682919332872100","0.9336673097712950","29.02397020066230","0.7376931865502520","TRUE","0.05236898143598240","TRUE","3","27","74.17095184326170",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"38","D2","FALSE","FMV","Eim","UNKNOWN","SYBR","None","Amp","1.394208570719220",NA,NA,"29.161968380664700","0.931556587574453","29.02397020066230","0.7376931865502520","TRUE","0.05236898143598240","TRUE","3","26","74.17095184326170",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"39","D3","FALSE","FMV","Eim","UNKNOWN","SYBR","None","Amp","1.4016939208573200",NA,NA,"28.227022888450100","0.9091353224741810","29.02397020066230","0.7376931865502520","TRUE","0.05236898143598240","TRUE","3","25","74.32176971435550",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"40","D4","FALSE","BHX","Eim","UNKNOWN","SYBR","None","Amp","1.4412399304430300",NA,NA,"22.154194125366600","0.9442627744180930","22.134582116991000","0.15516947760861200","TRUE","0.05236898143598240","TRUE","3","19","74.77423095703130",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"41","D5","FALSE","BHX","Eim","UNKNOWN","SYBR","None","Amp","1.4321178076946800",NA,NA,"22.279013247200700","0.9436763297777360","22.134582116991000","0.15516947760861200","TRUE","0.05236898143598240","TRUE","3","19","74.78300476074220",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"42","D6","FALSE","BHX","Eim","UNKNOWN","SYBR","None","Amp","1.4292678736179600",NA,NA,"21.970538978405800","0.9315355940362810","22.134582116991000","0.15516947760861200","TRUE","0.05236898143598240","TRUE","3","18","74.78300476074220",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"43","D7","FALSE","STZ","Eim","UNKNOWN","SYBR","None","Amp","1.329749986134920",NA,NA,"31.511202112863200","0.8099448483882410","31.18812780956650","0.3332651739763540","TRUE","0.05236898143598240","TRUE","3","28","71.91532897949220","75.83952331542970","61.953895568847700",NA,"29_09_EIM_E64_a_DB_1.eds"
"44","D8","FALSE","STZ","Eim","UNKNOWN","SYBR","None","Amp","1.3940455719089000",NA,NA,"30.84553010976470","0.863366445814225","31.18812780956650","0.3332651739763540","TRUE","0.05236898143598240","TRUE","3","27","75.23580169677730",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"45","D9","FALSE","STZ","Eim","UNKNOWN","SYBR","None","Amp","1.3750055726568600",NA,NA,"31.207651206071600","0.7726641232622910","31.18812780956650","0.3332651739763540","TRUE","0.05236898143598240","TRUE","3","28","75.40316009521480","79.93535614013670",NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"46","D10","FALSE",NA,"Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","87.64009094238280","83.56111145019530","68.00057220458980","63.921600341796900","29_09_EIM_E64_a_DB_1.eds"
"47","D11","FALSE",NA,"Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","73.439208984375","90.66155242919920","87.489013671875","77.36711120605470","29_09_EIM_E64_a_DB_1.eds"
"48","D12","FALSE",NA,"Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","74.34564971923830","70.87096405029300","78.27355194091800","62.86408615112310","29_09_EIM_E64_a_DB_1.eds"
"49","E1","FALSE","KLT","Eim","UNKNOWN","SYBR","None","Amp","1.4522534389247600",NA,NA,"29.126791831657400","0.8555092865672910","29.270975639018200","0.1289564685338320","TRUE","0.05236898143598240","TRUE","3","26","75.8299789428711",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"50","E2","FALSE","KLT","Eim","UNKNOWN","SYBR","None","Amp","1.4384099383097800",NA,NA,"29.375286218152100","0.8431200423288270","29.270975639018200","0.1289564685338320","TRUE","0.05236898143598240","TRUE","3","25","75.8299789428711",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"51","E3","FALSE","KLT","Eim","UNKNOWN","SYBR","None","Amp","1.4172049599123300",NA,NA,"29.310848867245000","0.8261527439239050","29.270975639018200","0.1289564685338320","TRUE","0.05236898143598240","TRUE","3","26","75.98080444335940",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"52","E4","FALSE","FJY","Eim","UNKNOWN","SYBR","None","Amp","1.3963042898930600",NA,NA,"30.97283309393840","0.9560330196852540","30.628428391192900","0.4099865348119860","TRUE","0.05236898143598240","TRUE","3","26","82.31527709960940","71.60699462890630","77.7906494140625","62.40693283081060","29_09_EIM_E64_a_DB_1.eds"
"53","E5","FALSE","FJY","Eim","UNKNOWN","SYBR","None","Amp","1.364591841667080",NA,NA,"30.73752305237420","0.9633876160526240","30.628428391192900","0.4099865348119860","TRUE","0.05236898143598240","TRUE","3","27","72.2171859741211","85.04629516601560","77.65069580078130","61.953895568847700","29_09_EIM_E64_a_DB_1.eds"
"54","E6","FALSE","FJY","Eim","UNKNOWN","SYBR","None","Amp","1.3797531048200300",NA,NA,"30.174929027266100","0.95228958009157","30.628428391192900","0.4099865348119860","TRUE","0.05236898143598240","TRUE","3","27","75.53765869140630","81.72582244873050","71.76439666748050",NA,"29_09_EIM_E64_a_DB_1.eds"
"55","E7","FALSE","AVM","Eim","UNKNOWN","SYBR","None","Amp","1.4475803253704400",NA,NA,"20.805361135402200","0.9168794667448860","20.714810888085000","0.5271500982720120","TRUE","0.05236898143598240","TRUE","3","17","75.23580169677730",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"56","E8","FALSE","AVM","Eim","UNKNOWN","SYBR","None","Amp","1.4526080670497900",NA,NA,"21.190820442545100","0.908095587833178","20.714810888085000","0.5271500982720120","TRUE","0.05236898143598240","TRUE","3","17","75.08486938476560",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"57","E9","FALSE","AVM","Eim","UNKNOWN","SYBR","None","Amp","1.4429275509840500",NA,NA,"20.148251086307800","0.8719355001825130","20.714810888085000","0.5271500982720120","TRUE","0.05236898143598240","TRUE","3","17","75.40316009521480",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"58","E10","FALSE",NA,"Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","66.4898452758789","86.58257293701170","76.00745391845700","81.1439437866211","29_09_EIM_E64_a_DB_1.eds"
"59","E11","FALSE",NA,"Eim","UNKNOWN","SYBR","None","Inconclusive","1.7666068892087500",NA,NA,"24.054741817495000","0.0","29.4890809333756","4.060068997088290","TRUE","0.05236898143598240","TRUE","3","27","92.77658081054690","81.29501342773440","85.82720947265630","89.30189514160160","29_09_EIM_E64_a_DB_1.eds"
"60","E12","FALSE",NA,"Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","83.56111145019530","72.68384552001950","87.64009094238280","66.4898452758789","29_09_EIM_E64_a_DB_1.eds"
"61","F1","FALSE","KOX","Eim","UNKNOWN","SYBR","None","No Amp","0.0",NA,NA,"Undetermined","0.0",NA,NA,"TRUE","0.05236898143598240","TRUE","3","39","77.94146728515630","71.4561767578125","87.89564514160160","81.56117248535160","29_09_EIM_E64_a_DB_1.eds"
"62","F2","FALSE","KOX","Eim","UNKNOWN","SYBR","None","Inconclusive","0.6991965695236930",NA,NA,"39.86553598248740","0.0","38.900641804773100","1.3645664323783500","TRUE","0.05236898143598240","TRUE","3","36","64.06596374511720","83.67266082763670","80.20378112792970","75.07587432861330","29_09_EIM_E64_a_DB_1.eds"
"63","F3","FALSE","KOX","Eim","UNKNOWN","SYBR","None","Inconclusive","0.9636992984599580",NA,NA,"37.9357476270588","0.472078740461186","38.900641804773100","1.3645664323783500","TRUE","0.05236898143598240","TRUE","3","34","78.69557189941410","64.21678161621090","84.1251220703125",NA,"29_09_EIM_E64_a_DB_1.eds"
"64","F4","FALSE","FPV","Eim","UNKNOWN","SYBR","None","Amp","1.4503720476182400",NA,NA,"20.75948069535430","0.940247667689061","20.72156069503740","0.11815406380285700","TRUE","0.05236898143598240","TRUE","3","18","75.67916107177730",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"65","F5","FALSE","FPV","Eim","UNKNOWN","SYBR","None","Amp","1.390923546001370",NA,NA,"20.816099320312200","0.9543023140096990","20.72156069503740","0.11815406380285700","TRUE","0.05236898143598240","TRUE","3","17","75.68859100341800",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"66","F6","FALSE","FPV","Eim","UNKNOWN","SYBR","None","Amp","1.4513604889345400",NA,NA,"20.5891020694458","0.9150469207269690","20.72156069503740","0.11815406380285700","TRUE","0.05236898143598240","TRUE","3","18","75.68859100341800",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
"67","F7","FALSE","NXY","Eim","UNKNOWN","SYBR","None","Amp","1.3891446844441900",NA,NA,"29.50684223553180","0.9181061296604690","29.20658227253210","0.5633384877990370","TRUE","0.05236898143598240","TRUE","3","26","75.38673400878910",NA,NA,NA,"29_09_EIM_E64_a_DB_1.eds"
