"","Var1","Var2","Freq"
"1",""," (Intercept)","Min.   :-2.890  "
"2",""," (Intercept)","1st Qu.: 1.844  "
"3",""," (Intercept)","Median : 2.812  "
"4",""," (Intercept)","Mean   : 2.802  "
"5",""," (Intercept)","3rd Qu.: 3.775  "
"6",""," (Intercept)","Max.   : 7.702  "
"7","","     OPG","Min.   :-2.402e-06  "
"8","","     OPG","1st Qu.: 7.464e-07  "
"9","","     OPG","Median : 1.367e-06  "
"10","","     OPG","Mean   : 1.271e-06  "
"11","","     OPG","3rd Qu.: 1.852e-06  "
"12","","     OPG","Max.   : 4.425e-06  "
"13","","Genome_copies_gFaeces","Min.   :-1.550e-09  "
"14","","Genome_copies_gFaeces","1st Qu.:-8.634e-11  "
"15","","Genome_copies_gFaeces","Median : 3.453e-10  "
"16","","Genome_copies_gFaeces","Mean   : 3.910e-10  "
"17","","Genome_copies_gFaeces","3rd Qu.: 8.041e-10  "
"18","","Genome_copies_gFaeces","Max.   : 3.399e-09  "
"19","","VariableE64_Sec","Min.   :-3.681  "
"20","","VariableE64_Sec","1st Qu.: 0.973  "
"21","","VariableE64_Sec","Median : 2.151  "
"22","","VariableE64_Sec","Mean   : 2.122  "
"23","","VariableE64_Sec","3rd Qu.: 3.325  "
"24","","VariableE64_Sec","Max.   : 8.108  "
"25","","VariableE88_Prim","Min.   : 1.344  "
"26","","VariableE88_Prim","1st Qu.: 5.076  "
"27","","VariableE88_Prim","Median : 5.943  "
"28","","VariableE88_Prim","Mean   : 5.969  "
"29","","VariableE88_Prim","3rd Qu.: 6.992  "
"30","","VariableE88_Prim","Max.   :11.547  "
"31","","VariableE88_Sec","Min.   :-7.6950  "
"32","","VariableE88_Sec","1st Qu.:-1.4453  "
"33","","VariableE88_Sec","Median :-0.3341  "
"34","","VariableE88_Sec","Mean   :-0.2605  "
"35","","VariableE88_Sec","3rd Qu.: 1.0622  "
"36","","VariableE88_Sec","Max.   : 7.1485  "
"37","","OPG:Genome_copies_gFaeces","Min.   :-1.498e-15  "
"38","","OPG:Genome_copies_gFaeces","1st Qu.: 2.537e-16  "
"39","","OPG:Genome_copies_gFaeces","Median : 5.052e-16  "
"40","","OPG:Genome_copies_gFaeces","Mean   : 4.861e-16  "
"41","","OPG:Genome_copies_gFaeces","3rd Qu.: 7.605e-16  "
"42","","OPG:Genome_copies_gFaeces","Max.   : 1.598e-15  "
